instance_id,order,class_index,presentation_seed,hidden_rows,seed_rows,seed_digest,target_digest,block_size,policy,tie_repetition,tie_seed,max_nodes,max_seconds,solved,termination,elapsed_seconds,nodes,backtracks,dead_ends,candidate_evaluations,exact_prunes,symmetry_prunes,completed_rows,scoring_calls,scoring_seconds,solution_digest,verification_passed
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,8,all_pair_product,2,70127696,300000,30.0,True,solved,13.525933300028555,2952,2940,2940,384000,372278,7745,48,96,0.08822369971312582,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,8,lexicographic,2,70127696,300000,30.0,True,solved,0.9953476999653503,225,213,213,29568,28101,399,6,0,0.0,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866824,16,4,21866824,6,10,7ba7437ffe6b9ac7c2aee35c6aecae074ca84304b1fe46f8d9b7a62b0b9b9024,c1349d750525b31f81a0bbe6b6f79996860a3eebbe7182f073c727526628f9e4,8,all_pair_lexicographic,0,50127663,300000,30.0,True,solved,10.436158000025898,2772,2760,2760,360576,349590,7161,45,90,0.07451209984719753,2b1c4db3980a12d76d2b7a4e7e1d64f241e01a9899d382646b8df332c5dd59c1,True
d16-c4-h6-s21866824,16,4,21866824,6,10,7ba7437ffe6b9ac7c2aee35c6aecae074ca84304b1fe46f8d9b7a62b0b9b9024,c1349d750525b31f81a0bbe6b6f79996860a3eebbe7182f073c727526628f9e4,8,all_pair_product,0,50127663,300000,30.0,True,solved,14.133831300074235,3389,3377,3377,440704,427528,8738,54,108,0.08684690028894693,2b1c4db3980a12d76d2b7a4e7e1d64f241e01a9899d382646b8df332c5dd59c1,True
d16-c4-h6-s21866824,16,4,21866824,6,10,7ba7437ffe6b9ac7c2aee35c6aecae074ca84304b1fe46f8d9b7a62b0b9b9024,c1349d750525b31f81a0bbe6b6f79996860a3eebbe7182f073c727526628f9e4,8,lexicographic,0,50127663,300000,30.0,True,solved,0.8741515000583604,227,215,215,29824,28357,374,6,0,0.0,2b1c4db3980a12d76d2b7a4e7e1d64f241e01a9899d382646b8df332c5dd59c1,True
d16-c4-h6-s21866824,16,4,21866824,6,10,7ba7437ffe6b9ac7c2aee35c6aecae074ca84304b1fe46f8d9b7a62b0b9b9024,c1349d750525b31f81a0bbe6b6f79996860a3eebbe7182f073c727526628f9e4,8,all_pair_lexicographic,1,60127682,300000,30.0,True,solved,10.677528600092046,2772,2760,2760,360576,349590,7161,45,90,0.07541830069385469,2b1c4db3980a12d76d2b7a4e7e1d64f241e01a9899d382646b8df332c5dd59c1,True
d16-c4-h6-s21866824,16,4,21866824,6,10,7ba7437ffe6b9ac7c2aee35c6aecae074ca84304b1fe46f8d9b7a62b0b9b9024,c1349d750525b31f81a0bbe6b6f79996860a3eebbe7182f073c727526628f9e4,8,all_pair_product,1,60127682,300000,30.0,True,solved,15.009781599976122,3363,3351,3351,437248,424314,8522,53,106,0.08232980023603886,2b1c4db3980a12d76d2b7a4e7e1d64f241e01a9899d382646b8df332c5dd59c1,True
d16-c4-h6-s21866824,16,4,21866824,6,10,7ba7437ffe6b9ac7c2aee35c6aecae074ca84304b1fe46f8d9b7a62b0b9b9024,c1349d750525b31f81a0bbe6b6f79996860a3eebbe7182f073c727526628f9e4,8,lexicographic,1,60127682,300000,30.0,True,solved,0.8868942999979481,227,215,215,29824,28357,374,6,0,0.0,2b1c4db3980a12d76d2b7a4e7e1d64f241e01a9899d382646b8df332c5dd59c1,True
d16-c4-h6-s21866824,16,4,21866824,6,10,7ba7437ffe6b9ac7c2aee35c6aecae074ca84304b1fe46f8d9b7a62b0b9b9024,c1349d750525b31f81a0bbe6b6f79996860a3eebbe7182f073c727526628f9e4,8,all_pair_lexicographic,2,70127701,300000,30.0,True,solved,11.7472160999896,2772,2760,2760,360576,349590,7161,45,90,0.08172799972817302,2b1c4db3980a12d76d2b7a4e7e1d64f241e01a9899d382646b8df332c5dd59c1,True
d16-c4-h6-s21866824,16,4,21866824,6,10,7ba7437ffe6b9ac7c2aee35c6aecae074ca84304b1fe46f8d9b7a62b0b9b9024,c1349d750525b31f81a0bbe6b6f79996860a3eebbe7182f073c727526628f9e4,8,all_pair_product,2,70127701,300000,30.0,True,solved,14.519794100080617,3389,3377,3377,440704,427528,8738,54,108,0.09043340035714209,2b1c4db3980a12d76d2b7a4e7e1d64f241e01a9899d382646b8df332c5dd59c1,True
d16-c4-h6-s21866824,16,4,21866824,6,10,7ba7437ffe6b9ac7c2aee35c6aecae074ca84304b1fe46f8d9b7a62b0b9b9024,c1349d750525b31f81a0bbe6b6f79996860a3eebbe7182f073c727526628f9e4,8,lexicographic,2,70127701,300000,30.0,True,solved,1.0980797000229359,227,215,215,29824,28357,374,6,0,0.0,2b1c4db3980a12d76d2b7a4e7e1d64f241e01a9899d382646b8df332c5dd59c1,True
d16-c4-h6-s21866829,16,4,21866829,6,10,225de21247ca78fff0cae9ed85c6eaed29600ff237c16a7a5b6411fe2e8b0ac8,6851808f5383a1f73bcced2e09960f41145c6be955a8fcbb3ddfd10344d6d224,8,all_pair_lexicographic,0,50127668,300000,30.0,True,solved,8.378485599998385,1844,1832,1832,239232,233135,3219,25,50,0.061702500097453594,2a213bfdf1b3d1de3103900b8380eb1123f56d54a01d19e7b251ee7b1b972b8b,True
d16-c4-h6-s21866829,16,4,21866829,6,10,225de21247ca78fff0cae9ed85c6eaed29600ff237c16a7a5b6411fe2e8b0ac8,6851808f5383a1f73bcced2e09960f41145c6be955a8fcbb3ddfd10344d6d224,8,all_pair_product,0,50127668,300000,30.0,True,solved,7.7820915000047535,1844,1832,1832,239232,233135,3219,25,50,0.051350699621252716,2a213bfdf1b3d1de3103900b8380eb1123f56d54a01d19e7b251ee7b1b972b8b,True
d16-c4-h6-s21866829,16,4,21866829,6,10,225de21247ca78fff0cae9ed85c6eaed29600ff237c16a7a5b6411fe2e8b0ac8,6851808f5383a1f73bcced2e09960f41145c6be955a8fcbb3ddfd10344d6d224,8,lexicographic,0,50127668,300000,30.0,True,solved,0.8282514000311494,175,163,163,23168,21701,409,6,0,0.0,2a213bfdf1b3d1de3103900b8380eb1123f56d54a01d19e7b251ee7b1b972b8b,True
d16-c4-h6-s21866829,16,4,21866829,6,10,225de21247ca78fff0cae9ed85c6eaed29600ff237c16a7a5b6411fe2e8b0ac8,6851808f5383a1f73bcced2e09960f41145c6be955a8fcbb3ddfd10344d6d224,8,all_pair_lexicographic,1,60127687,300000,30.0,True,solved,8.517625399981625,1844,1832,1832,239232,233135,3219,25,50,0.06077670003287494,2a213bfdf1b3d1de3103900b8380eb1123f56d54a01d19e7b251ee7b1b972b8b,True
d16-c4-h6-s21866829,16,4,21866829,6,10,225de21247ca78fff0cae9ed85c6eaed29600ff237c16a7a5b6411fe2e8b0ac8,6851808f5383a1f73bcced2e09960f41145c6be955a8fcbb3ddfd10344d6d224,8,all_pair_product,1,60127687,300000,30.0,True,solved,8.563368799979798,1845,1833,1833,239360,233263,3219,25,50,0.049714700784534216,2a213bfdf1b3d1de3103900b8380eb1123f56d54a01d19e7b251ee7b1b972b8b,True
d16-c4-h6-s21866829,16,4,21866829,6,10,225de21247ca78fff0cae9ed85c6eaed29600ff237c16a7a5b6411fe2e8b0ac8,6851808f5383a1f73bcced2e09960f41145c6be955a8fcbb3ddfd10344d6d224,8,lexicographic,1,60127687,300000,30.0,True,solved,0.7033616999397054,175,163,163,23168,21701,409,6,0,0.0,2a213bfdf1b3d1de3103900b8380eb1123f56d54a01d19e7b251ee7b1b972b8b,True
d16-c4-h6-s21866829,16,4,21866829,6,10,225de21247ca78fff0cae9ed85c6eaed29600ff237c16a7a5b6411fe2e8b0ac8,6851808f5383a1f73bcced2e09960f41145c6be955a8fcbb3ddfd10344d6d224,8,all_pair_lexicographic,2,70127706,300000,30.0,True,solved,8.360936700017191,1844,1832,1832,239232,233135,3219,25,50,0.06576600042171776,2a213bfdf1b3d1de3103900b8380eb1123f56d54a01d19e7b251ee7b1b972b8b,True
d16-c4-h6-s21866829,16,4,21866829,6,10,225de21247ca78fff0cae9ed85c6eaed29600ff237c16a7a5b6411fe2e8b0ac8,6851808f5383a1f73bcced2e09960f41145c6be955a8fcbb3ddfd10344d6d224,8,all_pair_product,2,70127706,300000,30.0,True,solved,8.81578940001782,1845,1833,1833,239360,233263,3219,25,50,0.05929179966915399,2a213bfdf1b3d1de3103900b8380eb1123f56d54a01d19e7b251ee7b1b972b8b,True
d16-c4-h6-s21866829,16,4,21866829,6,10,225de21247ca78fff0cae9ed85c6eaed29600ff237c16a7a5b6411fe2e8b0ac8,6851808f5383a1f73bcced2e09960f41145c6be955a8fcbb3ddfd10344d6d224,8,lexicographic,2,70127706,300000,30.0,True,solved,0.9017353999661282,175,163,163,23168,21701,409,6,0,0.0,2a213bfdf1b3d1de3103900b8380eb1123f56d54a01d19e7b251ee7b1b972b8b,True
d16-c4-h6-s21866834,16,4,21866834,6,10,867dfc4eef913e1d53bc4d1371be8554f47eb8142457ea2fbd98f85d6a66a785,b2e1de88d7cf810bf4851d4a4941e7d413f1e8a4611732b3dbe71cc29762c824,8,all_pair_lexicographic,0,50127673,300000,30.0,True,solved,4.924719700007699,1110,1098,1098,146304,138246,6048,33,66,0.04646559990942478,86264ddb90e549a2428f36311a57d3cf34cbb86a3b0680be5dfc7e757d48ed19,True
d16-c4-h6-s21866834,16,4,21866834,6,10,867dfc4eef913e1d53bc4d1371be8554f47eb8142457ea2fbd98f85d6a66a785,b2e1de88d7cf810bf4851d4a4941e7d413f1e8a4611732b3dbe71cc29762c824,8,all_pair_product,0,50127673,300000,30.0,True,solved,4.393645599950105,1119,1107,1107,147584,139283,6283,34,68,0.0326840995112434,86264ddb90e549a2428f36311a57d3cf34cbb86a3b0680be5dfc7e757d48ed19,True
d16-c4-h6-s21866834,16,4,21866834,6,10,867dfc4eef913e1d53bc4d1371be8554f47eb8142457ea2fbd98f85d6a66a785,b2e1de88d7cf810bf4851d4a4941e7d413f1e8a4611732b3dbe71cc29762c824,8,lexicographic,0,50127673,300000,30.0,True,solved,0.8827000999590382,245,233,233,32128,30661,548,6,0,0.0,86264ddb90e549a2428f36311a57d3cf34cbb86a3b0680be5dfc7e757d48ed19,True
d16-c4-h6-s21866834,16,4,21866834,6,10,867dfc4eef913e1d53bc4d1371be8554f47eb8142457ea2fbd98f85d6a66a785,b2e1de88d7cf810bf4851d4a4941e7d413f1e8a4611732b3dbe71cc29762c824,8,all_pair_lexicographic,1,60127692,300000,30.0,True,solved,4.79476579988841,1110,1098,1098,146304,138246,6048,33,66,0.03940920007880777,86264ddb90e549a2428f36311a57d3cf34cbb86a3b0680be5dfc7e757d48ed19,True
d16-c4-h6-s21866834,16,4,21866834,6,10,867dfc4eef913e1d53bc4d1371be8554f47eb8142457ea2fbd98f85d6a66a785,b2e1de88d7cf810bf4851d4a4941e7d413f1e8a4611732b3dbe71cc29762c824,8,all_pair_product,1,60127692,300000,30.0,True,solved,4.072446699952707,1120,1108,1108,147712,139412,6282,34,68,0.03117090032901615,86264ddb90e549a2428f36311a57d3cf34cbb86a3b0680be5dfc7e757d48ed19,True
d16-c4-h6-s21866834,16,4,21866834,6,10,867dfc4eef913e1d53bc4d1371be8554f47eb8142457ea2fbd98f85d6a66a785,b2e1de88d7cf810bf4851d4a4941e7d413f1e8a4611732b3dbe71cc29762c824,8,lexicographic,1,60127692,300000,30.0,True,solved,1.3745115000056103,245,233,233,32128,30661,548,6,0,0.0,86264ddb90e549a2428f36311a57d3cf34cbb86a3b0680be5dfc7e757d48ed19,True
d16-c4-h6-s21866834,16,4,21866834,6,10,867dfc4eef913e1d53bc4d1371be8554f47eb8142457ea2fbd98f85d6a66a785,b2e1de88d7cf810bf4851d4a4941e7d413f1e8a4611732b3dbe71cc29762c824,8,all_pair_lexicographic,2,70127711,300000,30.0,True,solved,4.847696900018491,1110,1098,1098,146304,138246,6048,33,66,0.04103249998297542,86264ddb90e549a2428f36311a57d3cf34cbb86a3b0680be5dfc7e757d48ed19,True
d16-c4-h6-s21866834,16,4,21866834,6,10,867dfc4eef913e1d53bc4d1371be8554f47eb8142457ea2fbd98f85d6a66a785,b2e1de88d7cf810bf4851d4a4941e7d413f1e8a4611732b3dbe71cc29762c824,8,all_pair_product,2,70127711,300000,30.0,True,solved,4.094368000049144,1128,1116,1116,148864,140321,6517,35,70,0.03306480008177459,86264ddb90e549a2428f36311a57d3cf34cbb86a3b0680be5dfc7e757d48ed19,True
d16-c4-h6-s21866834,16,4,21866834,6,10,867dfc4eef913e1d53bc4d1371be8554f47eb8142457ea2fbd98f85d6a66a785,b2e1de88d7cf810bf4851d4a4941e7d413f1e8a4611732b3dbe71cc29762c824,8,lexicographic,2,70127711,300000,30.0,True,solved,0.9698506999993697,245,233,233,32128,30661,548,6,0,0.0,86264ddb90e549a2428f36311a57d3cf34cbb86a3b0680be5dfc7e757d48ed19,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,8,all_pair_lexicographic,0,50525654,300000,30.0,True,solved,3.3947836000006646,330,318,318,81752,79427,1392,9,27,0.02347780019044876,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,8,all_pair_product,0,50525654,300000,30.0,True,solved,3.2548618998844177,330,318,318,81752,79427,1392,9,27,0.01916690031066537,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,8,lexicographic,0,50525654,300000,30.0,True,solved,2.628940899972804,233,221,221,58408,57375,414,4,0,0.0,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,8,all_pair_lexicographic,1,60525673,300000,30.0,True,solved,4.039853000082076,330,318,318,81752,79427,1392,9,27,0.02351309999357909,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,8,all_pair_product,1,60525673,300000,30.0,True,solved,3.931541600031778,330,318,318,81752,79427,1392,9,27,0.020863699610345066,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,8,lexicographic,1,60525673,300000,30.0,True,solved,2.6861399998888373,233,221,221,58408,57375,414,4,0,0.0,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,8,all_pair_lexicographic,2,70525692,300000,30.0,True,solved,3.4611979000037536,330,318,318,81752,79427,1392,9,27,0.02176970022264868,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,8,all_pair_product,2,70525692,300000,30.0,True,solved,4.229205199982971,330,318,318,81752,79427,1392,9,27,0.019525300012901425,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,8,lexicographic,2,70525692,300000,30.0,True,solved,2.3251889999955893,233,221,221,58408,57375,414,4,0,0.0,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
d20-c0-h4-s22264818,20,0,22264818,4,16,9e8635273dd192cf0b7fc14bf604c4fe002e9dc3584200ca2dc19db43079f579,6decd09cc1b5a8194264c2e05efd20e483029ef8984c0fb4fccd6da4aaea66d2,8,all_pair_lexicographic,0,50525657,300000,30.0,True,solved,3.334905100055039,258,246,246,64312,62505,756,7,21,0.030068099964410067,faa5aaee447b3ead851f9e814df3767b2553880ae28778987e5895c4c7b0d2e9,True
d20-c0-h4-s22264818,20,0,22264818,4,16,9e8635273dd192cf0b7fc14bf604c4fe002e9dc3584200ca2dc19db43079f579,6decd09cc1b5a8194264c2e05efd20e483029ef8984c0fb4fccd6da4aaea66d2,8,all_pair_product,0,50525657,300000,30.0,True,solved,2.932076600030996,258,246,246,64312,62505,756,7,21,0.025732200359925628,faa5aaee447b3ead851f9e814df3767b2553880ae28778987e5895c4c7b0d2e9,True
d20-c0-h4-s22264818,20,0,22264818,4,16,9e8635273dd192cf0b7fc14bf604c4fe002e9dc3584200ca2dc19db43079f579,6decd09cc1b5a8194264c2e05efd20e483029ef8984c0fb4fccd6da4aaea66d2,8,lexicographic,0,50525657,300000,30.0,True,solved,2.181452300050296,193,181,181,47672,46637,226,4,0,0.0,faa5aaee447b3ead851f9e814df3767b2553880ae28778987e5895c4c7b0d2e9,True
d20-c0-h4-s22264818,20,0,22264818,4,16,9e8635273dd192cf0b7fc14bf604c4fe002e9dc3584200ca2dc19db43079f579,6decd09cc1b5a8194264c2e05efd20e483029ef8984c0fb4fccd6da4aaea66d2,8,all_pair_lexicographic,1,60525676,300000,30.0,True,solved,3.1065461999969557,258,246,246,64312,62505,756,7,21,0.02729720005299896,faa5aaee447b3ead851f9e814df3767b2553880ae28778987e5895c4c7b0d2e9,True
d20-c0-h4-s22264818,20,0,22264818,4,16,9e8635273dd192cf0b7fc14bf604c4fe002e9dc3584200ca2dc19db43079f579,6decd09cc1b5a8194264c2e05efd20e483029ef8984c0fb4fccd6da4aaea66d2,8,all_pair_product,1,60525676,300000,30.0,True,solved,2.9750844000373036,258,246,246,64312,62505,756,7,21,0.02192449977155775,faa5aaee447b3ead851f9e814df3767b2553880ae28778987e5895c4c7b0d2e9,True
d20-c0-h4-s22264818,20,0,22264818,4,16,9e8635273dd192cf0b7fc14bf604c4fe002e9dc3584200ca2dc19db43079f579,6decd09cc1b5a8194264c2e05efd20e483029ef8984c0fb4fccd6da4aaea66d2,8,lexicographic,1,60525676,300000,30.0,True,solved,2.256188299972564,193,181,181,47672,46637,226,4,0,0.0,faa5aaee447b3ead851f9e814df3767b2553880ae28778987e5895c4c7b0d2e9,True
d20-c0-h4-s22264818,20,0,22264818,4,16,9e8635273dd192cf0b7fc14bf604c4fe002e9dc3584200ca2dc19db43079f579,6decd09cc1b5a8194264c2e05efd20e483029ef8984c0fb4fccd6da4aaea66d2,8,all_pair_lexicographic,2,70525695,300000,30.0,True,solved,2.8084107999457046,258,246,246,64312,62505,756,7,21,0.029768399777822196,faa5aaee447b3ead851f9e814df3767b2553880ae28778987e5895c4c7b0d2e9,True
d20-c0-h4-s22264818,20,0,22264818,4,16,9e8635273dd192cf0b7fc14bf604c4fe002e9dc3584200ca2dc19db43079f579,6decd09cc1b5a8194264c2e05efd20e483029ef8984c0fb4fccd6da4aaea66d2,8,all_pair_product,2,70525695,300000,30.0,True,solved,3.1855749000096694,258,246,246,64312,62505,756,7,21,0.023767999839037657,faa5aaee447b3ead851f9e814df3767b2553880ae28778987e5895c4c7b0d2e9,True
d20-c0-h4-s22264818,20,0,22264818,4,16,9e8635273dd192cf0b7fc14bf604c4fe002e9dc3584200ca2dc19db43079f579,6decd09cc1b5a8194264c2e05efd20e483029ef8984c0fb4fccd6da4aaea66d2,8,lexicographic,2,70525695,300000,30.0,True,solved,1.9823060999624431,193,181,181,47672,46637,226,4,0,0.0,faa5aaee447b3ead851f9e814df3767b2553880ae28778987e5895c4c7b0d2e9,True
d20-c0-h4-s22264821,20,0,22264821,4,16,dc4da90c248c0147ee5451bff018f8bd45393aea93a464be7961f66d5d2fddb8,01ca817d34cde720e694093f2f0458b754814b7b2c812052685d221e7f4c6ae5,8,all_pair_lexicographic,0,50525660,300000,30.0,True,solved,2.972975999931805,203,191,191,49488,47679,913,7,24,0.028093099943362176,fe2a32c9f3c9126e6eb9fb7003dfd2f69f9cd08945276c8fb961d786949f4b21,True
d20-c0-h4-s22264821,20,0,22264821,4,16,dc4da90c248c0147ee5451bff018f8bd45393aea93a464be7961f66d5d2fddb8,01ca817d34cde720e694093f2f0458b754814b7b2c812052685d221e7f4c6ae5,8,all_pair_product,0,50525660,300000,30.0,True,solved,2.4229647000320256,203,191,191,49488,47679,913,7,24,0.025319700012914836,fe2a32c9f3c9126e6eb9fb7003dfd2f69f9cd08945276c8fb961d786949f4b21,True
d20-c0-h4-s22264821,20,0,22264821,4,16,dc4da90c248c0147ee5451bff018f8bd45393aea93a464be7961f66d5d2fddb8,01ca817d34cde720e694093f2f0458b754814b7b2c812052685d221e7f4c6ae5,8,lexicographic,0,50525660,300000,30.0,True,solved,2.384232999989763,211,199,199,52528,51494,322,4,0,0.0,fe2a32c9f3c9126e6eb9fb7003dfd2f69f9cd08945276c8fb961d786949f4b21,True
d20-c0-h4-s22264821,20,0,22264821,4,16,dc4da90c248c0147ee5451bff018f8bd45393aea93a464be7961f66d5d2fddb8,01ca817d34cde720e694093f2f0458b754814b7b2c812052685d221e7f4c6ae5,8,all_pair_lexicographic,1,60525679,300000,30.0,True,solved,2.1657518999418244,203,191,191,49488,47679,913,7,24,0.020203500287607312,fe2a32c9f3c9126e6eb9fb7003dfd2f69f9cd08945276c8fb961d786949f4b21,True
d20-c0-h4-s22264821,20,0,22264821,4,16,dc4da90c248c0147ee5451bff018f8bd45393aea93a464be7961f66d5d2fddb8,01ca817d34cde720e694093f2f0458b754814b7b2c812052685d221e7f4c6ae5,8,all_pair_product,1,60525679,300000,30.0,True,solved,2.3096979999681935,203,191,191,49488,47679,913,7,24,0.022131099714897573,fe2a32c9f3c9126e6eb9fb7003dfd2f69f9cd08945276c8fb961d786949f4b21,True
d20-c0-h4-s22264821,20,0,22264821,4,16,dc4da90c248c0147ee5451bff018f8bd45393aea93a464be7961f66d5d2fddb8,01ca817d34cde720e694093f2f0458b754814b7b2c812052685d221e7f4c6ae5,8,lexicographic,1,60525679,300000,30.0,True,solved,2.3544099999126047,211,199,199,52528,51494,322,4,0,0.0,fe2a32c9f3c9126e6eb9fb7003dfd2f69f9cd08945276c8fb961d786949f4b21,True
d20-c0-h4-s22264821,20,0,22264821,4,16,dc4da90c248c0147ee5451bff018f8bd45393aea93a464be7961f66d5d2fddb8,01ca817d34cde720e694093f2f0458b754814b7b2c812052685d221e7f4c6ae5,8,all_pair_lexicographic,2,70525698,300000,30.0,True,solved,2.1318336999975145,203,191,191,49488,47679,913,7,24,0.02291930024512112,fe2a32c9f3c9126e6eb9fb7003dfd2f69f9cd08945276c8fb961d786949f4b21,True
d20-c0-h4-s22264821,20,0,22264821,4,16,dc4da90c248c0147ee5451bff018f8bd45393aea93a464be7961f66d5d2fddb8,01ca817d34cde720e694093f2f0458b754814b7b2c812052685d221e7f4c6ae5,8,all_pair_product,2,70525698,300000,30.0,True,solved,2.2261903999606147,203,191,191,49488,47679,913,7,24,0.017990799737162888,fe2a32c9f3c9126e6eb9fb7003dfd2f69f9cd08945276c8fb961d786949f4b21,True
d20-c0-h4-s22264821,20,0,22264821,4,16,dc4da90c248c0147ee5451bff018f8bd45393aea93a464be7961f66d5d2fddb8,01ca817d34cde720e694093f2f0458b754814b7b2c812052685d221e7f4c6ae5,8,lexicographic,2,70525698,300000,30.0,True,solved,2.4727867000037804,211,199,199,52528,51494,322,4,0,0.0,fe2a32c9f3c9126e6eb9fb7003dfd2f69f9cd08945276c8fb961d786949f4b21,True
d20-c0-h4-s22264824,20,0,22264824,4,16,cf8efa07b2065dc44868360661c1ebd3c5248bda19afe09a030cd8eb25ef8063,0e02639804d955e90d68a79f889057561944f03d5f8dfd3502027ce50ba00656,8,all_pair_lexicographic,0,50525663,300000,30.0,True,solved,3.809545599971898,363,351,351,88216,85369,1854,11,36,0.024009499815292656,5af7cc8705e6ac38eb7f11c7096a4f741868a27fd0f55f8b957a4de08a6e58b7,True
d20-c0-h4-s22264824,20,0,22264824,4,16,cf8efa07b2065dc44868360661c1ebd3c5248bda19afe09a030cd8eb25ef8063,0e02639804d955e90d68a79f889057561944f03d5f8dfd3502027ce50ba00656,8,all_pair_product,0,50525663,300000,30.0,True,solved,4.411844599992037,363,351,351,88216,85369,1854,11,36,0.02733799978159368,5af7cc8705e6ac38eb7f11c7096a4f741868a27fd0f55f8b957a4de08a6e58b7,True
d20-c0-h4-s22264824,20,0,22264824,4,16,cf8efa07b2065dc44868360661c1ebd3c5248bda19afe09a030cd8eb25ef8063,0e02639804d955e90d68a79f889057561944f03d5f8dfd3502027ce50ba00656,8,lexicographic,0,50525663,300000,30.0,True,solved,2.540641100029461,241,229,229,60704,59671,381,4,0,0.0,5af7cc8705e6ac38eb7f11c7096a4f741868a27fd0f55f8b957a4de08a6e58b7,True
d20-c0-h4-s22264824,20,0,22264824,4,16,cf8efa07b2065dc44868360661c1ebd3c5248bda19afe09a030cd8eb25ef8063,0e02639804d955e90d68a79f889057561944f03d5f8dfd3502027ce50ba00656,8,all_pair_lexicographic,1,60525682,300000,30.0,True,solved,4.187628799933009,363,351,351,88216,85369,1854,11,36,0.025204199948348105,5af7cc8705e6ac38eb7f11c7096a4f741868a27fd0f55f8b957a4de08a6e58b7,True
d20-c0-h4-s22264824,20,0,22264824,4,16,cf8efa07b2065dc44868360661c1ebd3c5248bda19afe09a030cd8eb25ef8063,0e02639804d955e90d68a79f889057561944f03d5f8dfd3502027ce50ba00656,8,all_pair_product,1,60525682,300000,30.0,True,solved,4.276892499998212,363,351,351,88216,85369,1854,11,36,0.02524530014488846,5af7cc8705e6ac38eb7f11c7096a4f741868a27fd0f55f8b957a4de08a6e58b7,True
d20-c0-h4-s22264824,20,0,22264824,4,16,cf8efa07b2065dc44868360661c1ebd3c5248bda19afe09a030cd8eb25ef8063,0e02639804d955e90d68a79f889057561944f03d5f8dfd3502027ce50ba00656,8,lexicographic,1,60525682,300000,30.0,True,solved,2.963074899977073,241,229,229,60704,59671,381,4,0,0.0,5af7cc8705e6ac38eb7f11c7096a4f741868a27fd0f55f8b957a4de08a6e58b7,True
