instance_id,order,class_index,presentation_seed,hidden_rows,seed_rows,seed_digest,target_digest,block_size,policy,tie_repetition,tie_seed,max_nodes,max_seconds,solved,termination,elapsed_seconds,nodes,backtracks,dead_ends,candidate_evaluations,exact_prunes,symmetry_prunes,completed_rows,scoring_calls,scoring_seconds,solution_digest,verification_passed
d12-c0-h10-s21470818,12,0,21470818,10,2,e60a0532a572e1150882ccee7932a43ad5a859d1249d8962b0036eb8d0fd39c5,28236073c93149fb708f8194c3ed11c3c0a181cd5717f81bb65e0829762fc5ad,8,all_pair_lexicographic,2,69731695,300000,30.0,True,solved,1.0830420999554917,1385,1365,1365,54976,49491,3585,177,346,0.023760399781167507,8f46ee14b4d346007221933c587b913b15c38796091676157dea8545dc3e05f5,True
d12-c0-h10-s21470818,12,0,21470818,10,2,e60a0532a572e1150882ccee7932a43ad5a859d1249d8962b0036eb8d0fd39c5,28236073c93149fb708f8194c3ed11c3c0a181cd5717f81bb65e0829762fc5ad,8,all_pair_product,2,69731695,300000,30.0,False,time_budget,30.001393499900587,41882,41872,41872,1717416,1437560,237673,5573,9546,0.4753270937362686,,False
d12-c0-h10-s21470818,12,0,21470818,10,2,e60a0532a572e1150882ccee7932a43ad5a859d1249d8962b0036eb8d0fd39c5,28236073c93149fb708f8194c3ed11c3c0a181cd5717f81bb65e0829762fc5ad,8,balance_only,2,69731695,300000,30.0,False,time_budget,30.00522439996712,42927,42917,42917,1766696,1469296,254212,5738,9829,0.1730904910946265,,False
d12-c0-h10-s21470818,12,0,21470818,10,2,e60a0532a572e1150882ccee7932a43ad5a859d1249d8962b0036eb8d0fd39c5,28236073c93149fb708f8194c3ed11c3c0a181cd5717f81bb65e0829762fc5ad,8,lexicographic,2,69731695,300000,30.0,True,solved,0.06043950002640486,75,55,55,3080,2407,66,10,0,0.0,9bb69c469f759aae8cf33760211dcf3c61b5a794e039abcd2776c63feddad197,True
d12-c0-h10-s21470818,12,0,21470818,10,2,e60a0532a572e1150882ccee7932a43ad5a859d1249d8962b0036eb8d0fd39c5,28236073c93149fb708f8194c3ed11c3c0a181cd5717f81bb65e0829762fc5ad,8,minimum_max_pressure,2,69731695,300000,30.0,False,time_budget,30.000124000012875,42224,42216,42216,1720400,1441798,236154,5574,9672,0.10651619860436767,,False
d12-c0-h10-s21470818,12,0,21470818,10,2,e60a0532a572e1150882ccee7932a43ad5a859d1249d8962b0036eb8d0fd39c5,28236073c93149fb708f8194c3ed11c3c0a181cd5717f81bb65e0829762fc5ad,8,random_order,2,69731695,300000,30.0,False,time_budget,30.00334199995268,46534,46524,46524,1789352,1479744,262795,5713,10031,0.09461050701793283,,False
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,all_pair_lexicographic,0,49731658,300000,30.0,True,solved,0.11909619998186827,88,68,68,5416,4638,133,19,33,0.005482899956405163,5c166c18a151abd9f44c108294eab41aa8b8bccd1051a89262283a4de5f03b7c,True
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,all_pair_product,0,49731658,300000,30.0,False,time_budget,30.007168699987233,43209,43201,43201,1832688,1482557,306652,5995,10076,0.4673033985309303,,False
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,balance_only,0,49731658,300000,30.0,True,solved,0.2607109999516979,284,264,264,14920,12174,1941,51,88,0.0021428000181913376,8c14c5af72ba080f8011ec44b9c2d2bdf07593045428c4f68c9d5185cd9526d2,True
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,lexicographic,0,49731658,300000,30.0,True,solved,0.07595850003417581,74,54,54,3072,2402,45,10,0,0.0,3445ed92c4101e4c5018c5d11bbd1e905062e1d005e1891aa3756da81850bc71,True
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,minimum_max_pressure,0,49731658,300000,30.0,False,time_budget,30.0022041000193,45539,45531,45531,1950032,1562390,341884,6393,10847,0.10784090671222657,,False
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,random_order,0,49731658,300000,30.0,False,time_budget,30.00413799996022,41761,41749,41749,1718184,1432931,243203,5580,8878,0.08589350164402276,,False
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,all_pair_lexicographic,1,59731677,300000,30.0,True,solved,0.11684120004065335,88,68,68,5416,4638,133,19,33,0.00532859971281141,5c166c18a151abd9f44c108294eab41aa8b8bccd1051a89262283a4de5f03b7c,True
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,all_pair_product,1,59731677,300000,30.0,False,time_budget,30.002986900042742,46606,46600,46600,1924096,1567623,309601,6254,10549,0.4748924992745742,,False
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,balance_only,1,59731677,300000,30.0,False,time_budget,30.000070000067353,47345,47337,47337,1894792,1569873,277319,6112,10497,0.17381650453899056,,False
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,lexicographic,1,59731677,300000,30.0,True,solved,0.06312140007503331,74,54,54,3072,2402,45,10,0,0.0,3445ed92c4101e4c5018c5d11bbd1e905062e1d005e1891aa3756da81850bc71,True
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,minimum_max_pressure,1,59731677,300000,30.0,False,time_budget,30.001665999996476,47757,47747,47747,1760696,1527759,184838,5558,9670,0.1024523030500859,,False
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,random_order,1,59731677,300000,30.0,False,time_budget,30.002651699935086,47288,47274,47274,1808280,1530061,230554,5765,9901,0.08916570956353098,,False
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,all_pair_lexicographic,2,69731696,300000,30.0,True,solved,0.12074009992647916,88,68,68,5416,4638,133,19,33,0.005382000119425356,5c166c18a151abd9f44c108294eab41aa8b8bccd1051a89262283a4de5f03b7c,True
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,all_pair_product,2,69731696,300000,30.0,True,solved,1.5922221000073478,2059,2039,2039,81448,71972,6865,262,480,0.02925910148769617,11613fa15cff7db6cde9069059a528259700967502b043851733344fd11b614c,True
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,balance_only,2,69731696,300000,30.0,True,solved,1.53265199996531,1896,1876,1876,74192,65828,5997,238,423,0.008856199099682271,1014b953af5a1b9eb971f03b2c6932a602c48edbef330f79e251a674e4139157,True
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,lexicographic,2,69731696,300000,30.0,True,solved,0.058362300042063,74,54,54,3072,2402,45,10,0,0.0,3445ed92c4101e4c5018c5d11bbd1e905062e1d005e1891aa3756da81850bc71,True
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,minimum_max_pressure,2,69731696,300000,30.0,True,solved,1.9404259000439197,2509,2489,2489,98936,87490,8466,318,582,0.006972900591790676,11613fa15cff7db6cde9069059a528259700967502b043851733344fd11b614c,True
d12-c0-h10-s21470819,12,0,21470819,10,2,9a890580af704ab168ba4b99b67d78ca914e919f4e77a587215d3fe61bb12edc,b395f83b6b3fddbb9b632c89f608ca0d66a4798d0bbeb7f5142a8de1f5642a34,8,random_order,2,69731696,300000,30.0,True,solved,17.432217100053094,25033,25013,25013,1049664,860139,164009,3425,6035,0.054995806072838604,11613fa15cff7db6cde9069059a528259700967502b043851733344fd11b614c,True
