repetition,seed,order,variant,traversal,region,train_matrices,test_matrices,gain_over_fair,context_length,alpha,reset_at_row_boundary,exclude_first_row,exclude_first_column,train_observations,test_observations,contexts_seen,test_unseen_context_rate,train_log_loss,test_log_loss,test_fair_log_loss,test_marginal_log_loss,train_accuracy,test_accuracy,train_mle_log_loss,train_epsilon_max,train_epsilon_avg,test_epsilon_max,test_epsilon_avg,fair_log_loss_constant
16,20260830,28,catalog,rows,interior,390,97,0.00278193189335052,2,0.5,True,True,True,263250,65475,4,0.0,0.6905333436990468,0.6903652486665948,0.6931471805599453,0.6924611526112425,0.5358480531813865,0.5373501336387935,0.6905333436984148,0.04434188034188036,0.03584805318138653,0.040962199312714775,0.03735013363879344,0.6931471805599453
16,20260830,28,catalog,rows,interior,390,97,0.013362915998318736,3,0.5,True,True,True,252720,62856,8,0.0,0.6807394080821217,0.6797842645616264,0.6931471805599452,0.6924611526112435,0.5654004431782209,0.5676466844851724,0.6807394080686913,0.13357209178936197,0.06540044317822095,0.1413978494623656,0.06764668448517246,0.6931471805599453
16,20260830,28,catalog,rows,interior,390,97,0.0401381471430754,4,0.5,True,True,True,242190,60237,16,0.0,0.6546213927589213,0.6530090334168699,0.6931471805599453,0.6924611526112445,0.6085965564226434,0.6107873898102495,0.6546213924637004,0.2809589513625388,0.10859655642264338,0.28017832647462276,0.11078738981024952,0.6931471805599453
16,20260830,28,catalog,rows,interior,390,97,0.05625581579873529,5,0.5,True,True,True,231660,57618,32,0.0,0.6384368441127152,0.63689136476121,0.6931471805599453,0.6924611526112459,0.6390960890960891,0.6401818876045681,0.6384368397273762,0.4341106290672451,0.1390960890960891,0.43995633187772926,0.140181887604568,0.6931471805599453
16,20260830,28,catalog,rows,interior,390,97,0.07142878627519289,6,0.5,True,True,True,221130,54999,64,0.0,0.6239329890771774,0.6217183942847523,0.6931471805599452,0.6924611526112469,0.647189436078325,0.6497572683139693,0.6239328458537681,0.4909706546275395,0.14718943607832496,0.5,0.1498663612065674,0.6931471805599453
16,20260830,28,catalog,rows,interior,390,97,0.09595271028974905,7,0.5,True,True,True,210600,52380,128,0.0,0.5998121433410574,0.5971944702701962,0.6931471805599453,0.6924611526112483,0.6670845204178537,0.669778541428026,0.5998000968792943,0.5,0.16708452041785374,0.5,0.17061855670103093,0.6931471805599453
16,20260830,28,catalog,rows,interior,390,97,0.12284418837035738,8,0.5,True,True,True,200070,49761,251,0.0,0.5723840753964232,0.5703029921895879,0.6931471805599453,0.6924611526112497,0.6856150347378418,0.6888929081007215,0.572310067995137,0.5,0.18561503473784174,0.5,0.19064126524788488,0.6931471805599453
16,20260830,28,catalog,rows,interior,390,97,0.15496959773975172,9,0.5,True,True,True,189540,47142,472,0.0,0.5394776496477212,0.5381775828201936,0.6931471805599453,0.6924611526112521,0.7107259681333755,0.7109159560476858,0.5393042646017459,0.5,0.21072596813337555,0.5,0.21492511985066395,0.6931471805599453
16,20260830,28,catalog,rows,interior,390,97,0.18588917450897646,10,0.5,True,True,True,179010,44523,870,0.0,0.5052614013672769,0.5072580060509688,0.6931471805599453,0.6924611526112543,0.732908776046031,0.7309480493228219,0.5048967781937467,0.5,0.23290877604603094,0.5,0.23811288547492307,0.6931471805599453
16,20260830,28,catalog,rows,interior,390,97,0.21076678527671228,11,0.5,True,True,True,168480,41904,1591,0.000143184421534937,0.4742037175616398,0.482380395283233,0.6931471805599453,0.6924611526112567,0.7527540360873695,0.7502147766323024,0.4733394308707877,0.5,0.2527540360873694,0.5,0.2604763268423062,0.6931471805599453
16,20260830,28,catalog,rows,interior,390,97,0.2497863854081957,12,0.5,True,True,True,157950,39285,2856,0.0006363752068219422,0.43140130212300176,0.4433607951517495,0.6931471805599452,0.6924611526112604,0.775789806900918,0.7693521700394552,0.4291267530305358,0.5,0.27578980690091803,0.5,0.29195621738577066,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_row,390,97,0.0,1,0.5,True,True,False,283920,70616,2,0.0,0.6931471805599447,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_row,390,97,0.0011547570817522779,2,0.5,True,True,False,273000,67900,4,0.0,0.692119272758161,0.691992423478193,0.6931471805599453,0.6931471805599453,0.5226666666666666,0.5240648011782032,0.6921192727579402,0.02266666666666667,0.02266666666666664,0.024064801178203254,0.024064801178203227,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_row,390,97,0.01828824402190754,3,0.5,True,True,False,262080,65184,8,0.0,0.6750496810867633,0.6748589365380377,0.6931471805599453,0.6931471805599453,0.5850427350427351,0.5849288168875798,0.6750496810684942,0.14178004535147393,0.08504273504273505,0.1434822138879418,0.08492881688757976,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_row,390,97,0.05450697888938527,4,0.5,True,True,False,251160,62468,16,0.0,0.6384584306334377,0.63864020167056,0.6931471805599453,0.6931471805599453,0.6255852842809364,0.6251680860600628,0.6384584302843359,0.3329513280302009,0.12558528428093646,0.3316262353998203,0.12516808606006274,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_row,390,97,0.07084913140843885,5,0.5,True,True,False,240240,59752,32,0.0,0.6224241159951971,0.6222980491515064,0.6931471805599453,0.6931471805599453,0.6492965367965368,0.648999196679609,0.6224241124094773,0.3816137566137566,0.1492965367965368,0.3806003089825646,0.1492502343017807,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_row,390,97,0.08175938174129371,6,0.5,True,True,False,229320,57036,64,0.0,0.6117300086018946,0.6113877988186516,0.6931471805599453,0.6931471805599453,0.6519623233908948,0.6515183392944807,0.6117298203817884,0.484472049689441,0.15196232339089483,0.49411764705882355,0.1515884704397223,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_row,390,97,0.10539714953093315,7,0.5,True,True,False,218400,54320,128,0.0,0.5873822646948017,0.587750031029012,0.6931471805599452,0.6931471805599452,0.6684157509157509,0.6680780559646539,0.5873707502023441,0.5,0.16841575091575092,0.5,0.16866715758468337,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_row,390,97,0.12458150621926078,8,0.5,True,True,False,207480,51604,251,0.0,0.5681903348974167,0.5685656743406845,0.6931471805599453,0.6931471805599453,0.6822633506844034,0.6839004728315634,0.568123455904032,0.5,0.1822633506844033,0.5,0.1851794434539958,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_row,390,97,0.14057699213262687,9,0.5,True,True,False,196560,48888,473,0.0,0.5530565506142038,0.5525701884273185,0.6931471805599454,0.6931471805599454,0.6941341066341067,0.6948944526264114,0.5528820154699959,0.5,0.19413410663410663,0.5,0.19857633775159547,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_row,390,97,0.1671436273470197,10,0.5,True,True,False,185640,46172,875,2.1658147795200555e-05,0.5254655941056519,0.5260035532129256,0.6931471805599453,0.6931471805599453,0.7099116569704805,0.7093693147362038,0.5251121537725258,0.5,0.2099116569704805,0.5,0.21703629905570476,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_row,390,97,0.18607288793390653,11,0.5,True,True,False,174720,43456,1614,6.903534609720177e-05,0.5004355654300914,0.5070742926260388,0.6931471805599453,0.6931471805599453,0.7282738095238095,0.7218335787923417,0.49958261839491547,0.5,0.22827380952380952,0.5,0.23640003681885124,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_row,390,97,0.19612275767070741,12,0.5,True,True,False,163800,40740,2903,0.0006381934216985763,0.4837256878591978,0.49702442288923787,0.6931471805599453,0.6931471805599453,0.7407203907203908,0.7308296514482081,0.4816867194385496,0.5,0.24072039072039073,0.5,0.2545900834560628,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_column,390,97,0.0013711150588502363,1,0.5,True,False,True,284310,70713,2,0.0,0.6917760655010949,0.691776065501095,0.6931471805599453,0.6924611526112414,0.5185185185185185,0.5185185185185185,0.691776065501027,0.03698630136986303,0.018518518518518524,0.03698630136986303,0.018518518518518524,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_column,390,97,0.0021938856474906787,2,0.5,True,False,True,273780,68094,4,0.0,0.6909682353296317,0.6909532949124546,0.6931471805599453,0.6924611526112421,0.5298195631528965,0.5305166387640614,0.6909682353291209,0.05541922290388546,0.029819563152896467,0.05391815824426033,0.030516638764061445,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_column,390,97,0.012800762358266327,3,0.5,True,False,True,263250,65475,8,0.0,0.6803573002089399,0.680346418201679,0.6931471805599453,0.6924611526112426,0.569048433048433,0.5688125238640702,0.6803573001965046,0.12769184106763726,0.06904843304843304,0.12952544031311153,0.06881252386407025,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_column,390,97,0.03628940372444478,4,0.5,True,False,True,252720,62856,16,0.0,0.656787528041459,0.6568577768355004,0.6931471805599452,0.6924611526112435,0.6035098132320355,0.6030291459844724,0.656787527781834,0.2605798667386998,0.10350981323203545,0.2662527392257122,0.10302914598447245,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_column,390,97,0.05139615942665199,5,0.5,True,False,True,242190,60237,32,0.0,0.6417754289644015,0.6417510211332933,0.6931471805599453,0.6924611526112445,0.6329617242660721,0.6320201869282999,0.6417754255102173,0.3825454545454545,0.13296172426607208,0.3706395348837209,0.13226920331357803,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_column,390,97,0.06922523940520386,6,0.5,True,False,True,231660,57618,64,0.0,0.6246164241214976,0.6239219411547414,0.6931471805599453,0.6924611526112459,0.6428904428904428,0.6430802874101843,0.6246162382713857,0.4845201238390093,0.1428904428904429,0.49625468164794007,0.14314971016001943,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_column,390,97,0.08535779825631606,7,0.5,True,False,True,221130,54999,128,0.0,0.6073144496093766,0.6077893823036291,0.6931471805599452,0.6924611526112469,0.6537692759914983,0.6532846051746395,0.6073032272351531,0.5,0.1537692759914982,0.5,0.15390279823269515,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_column,390,97,0.10792847450373666,8,0.5,True,False,True,210600,52380,251,0.0,0.5846648260892474,0.5852187060562086,0.6931471805599453,0.6924611526112483,0.6703086419753086,0.6707521954944635,0.5846121870549649,0.5,0.17030864197530865,0.5,0.17292859870179458,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_column,390,97,0.12696548576447397,9,0.5,True,False,True,200070,49761,479,0.0,0.5669606532445506,0.5661816947954713,0.6931471805599453,0.6924611526112497,0.6846903583745689,0.6864612849420229,0.5667935447554882,0.5,0.1846903583745689,0.5,0.18991780711802417,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_column,390,97,0.14886000196831695,10,0.5,True,False,True,189540,47142,889,2.121250689406474e-05,0.5429150667294482,0.5442871785916283,0.6931471805599453,0.6924611526112522,0.6979476627624775,0.6964914513597217,0.5425568274489977,0.5,0.19794766276247758,0.5,0.20378855373127996,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_column,390,97,0.1778181336777156,11,0.5,True,False,True,179010,44523,1636,0.0001123015070862251,0.5096877691629936,0.5153290468822297,0.6931471805599453,0.6924611526112543,0.7188369364839953,0.712530602160681,0.5088354177375461,0.5,0.2188369364839953,0.5,0.2276014644116524,0.6931471805599453
16,20260830,28,catalog,columns,exclude_first_column,390,97,0.20099521426007821,12,0.5,True,False,True,168480,41904,2942,0.000572737686139748,0.48008932427445206,0.49215196629986707,0.6931471805599453,0.6924611526112568,0.7407110636277303,0.7322451317296678,0.47803076357848256,0.5,0.2407110636277303,0.5,0.2547250859106529,0.6931471805599453
16,20260830,28,catalog,columns,interior,390,97,0.0014259095938002897,1,0.5,True,True,True,273780,68094,2,0.0,0.6917212709661449,0.691721270966145,0.6931471805599453,0.6924611526112421,0.5185185185185185,0.5185185185185185,0.6917212709660626,0.038461538461538436,0.018518518518518504,0.038461538461538436,0.018518518518518504,0.6931471805599453
16,20260830,28,catalog,columns,interior,390,97,0.0022567983493892996,2,0.5,True,True,True,263250,65475,4,0.0,0.690906201287373,0.690890382210556,0.6931471805599453,0.6924611526112426,0.5302716049382716,0.5309965635738831,0.6909062012867754,0.05688888888888888,0.03027160493827159,0.05525773195876288,0.030996563573883154,0.6931471805599453
16,20260830,28,catalog,columns,interior,390,97,0.013166888215549899,3,0.5,True,True,True,252720,62856,8,0.0,0.6800378914640417,0.6799802923443953,0.6931471805599452,0.6924611526112435,0.5696739474517253,0.5695558101056383,0.6800378914499515,0.13290343915343916,0.06967394745172523,0.135187408296652,0.06955581010563827,0.6931471805599453
16,20260830,28,catalog,columns,interior,390,97,0.039858796533203567,4,0.5,True,True,True,242190,60237,16,0.0,0.6531629679876538,0.6532883840267417,0.6931471805599453,0.6924611526112445,0.6117180725876378,0.6112854225808059,0.6531629676621661,0.27708417237213046,0.1117180725876378,0.280278232405892,0.11128542258080582,0.6931471805599453
16,20260830,28,catalog,columns,interior,390,97,0.054345214843387946,5,0.5,True,True,True,231660,57618,32,0.0,0.6389821141265132,0.6388019657165573,0.6931471805599453,0.6924611526112459,0.636307519640853,0.635999166927002,0.6389821104756702,0.3665561541649399,0.13630751964085297,0.3509212730318258,0.1362595022388837,0.6931471805599453
16,20260830,28,catalog,columns,interior,390,97,0.06655831809097523,6,0.5,True,True,True,221130,54999,64,0.0,0.6270413001475817,0.6265888624689699,0.6931471805599452,0.6924611526112469,0.639072039072039,0.6386116111202021,0.6270411050540116,0.484472049689441,0.13907203907203908,0.49411764705882355,0.13868433971526756,0.6931471805599453
16,20260830,28,catalog,columns,interior,390,97,0.0889484483361862,7,0.5,True,True,True,210600,52380,128,0.0,0.603822223716486,0.6041987322237591,0.6931471805599453,0.6924611526112483,0.6561348528015195,0.6557846506300115,0.6038102829284484,0.5,0.15613485280151948,0.5,0.1563955708285605,0.6931471805599453
16,20260830,28,catalog,columns,interior,390,97,0.10768018374226807,8,0.5,True,True,True,200070,49761,251,0.0,0.5850818692536156,0.5854669968176772,0.6931471805599453,0.6924611526112497,0.6704953266356775,0.6721930829364362,0.5850125135094587,0.5,0.1704953266356775,0.5,0.17351942284118085,0.6931471805599453
16,20260830,28,catalog,columns,interior,390,97,0.12497161665363044,9,0.5,True,True,True,189540,47142,473,0.0,0.5686851016293913,0.5681755639063149,0.6931471805599453,0.6924611526112522,0.6828057402131477,0.6835942471681303,0.5685041025487345,0.5,0.18280574021314763,0.5,0.187412498409062,0.6931471805599453
16,20260830,28,catalog,columns,interior,390,97,0.15353604076595317,10,0.5,True,True,True,179010,44523,875,2.246030141724502e-05,0.5390600657678932,0.5396111397939921,0.6931471805599453,0.6924611526112543,0.6991676442656835,0.698605215281989,0.5386935355014275,0.5,0.19916764426568348,0.5,0.2065561619836938,0.6931471805599453
16,20260830,28,catalog,columns,interior,390,97,0.17479069224287724,11,0.5,True,True,True,168480,41904,1614,7.15922107674685e-05,0.5114816185783799,0.518356488317068,0.6931471805599453,0.6924611526112568,0.7182098765432099,0.7115311187476135,0.5105970815396011,0.5,0.21820987654320986,0.5,0.22663707521954946,0.6931471805599453
16,20260830,28,catalog,columns,interior,390,97,0.18850318177741865,12,0.5,True,True,True,157950,39285,2903,0.0006618302150948199,0.4908692154130621,0.5046439987825265,0.6931471805599452,0.6924611526112603,0.7335802469135803,0.7233295150820924,0.4887547299975888,0.5,0.23358024691358026,0.5,0.247969963090238,0.6931471805599453
17,20260831,24,catalog,rows,all,48,12,0.0,1,0.5,True,False,False,26496,6624,2,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
17,20260831,24,catalog,rows,all,48,12,0.0024958229979786806,2,0.5,True,False,False,25344,6336,4,0.0,0.6914743792783723,0.6906513575619665,0.6931471805599452,0.6931471805599452,0.5288825757575758,0.5359848484848485,0.691474379236165,0.03025793650793651,0.028882575757575753,0.037698412698412676,0.03598484848484849,0.6931471805599453
17,20260831,24,catalog,rows,all,48,12,0.06189144139817826,3,0.5,True,False,False,24192,6048,8,0.0,0.6636714477902413,0.6312557391617671,0.6931471805599454,0.6931471805599454,0.6147486772486772,0.6845238095238095,0.6636714444037041,0.16407650926479378,0.11474867724867725,0.2293640054127199,0.18452380952380953,0.6931471805599453
17,20260831,24,catalog,rows,all,48,12,0.05765518345135079,4,0.5,True,False,False,23040,5760,16,0.0,0.6464140902283447,0.6354919971085945,0.6931471805599453,0.6931471805599453,0.6215711805555556,0.6375,0.6464140570751563,0.26423149905123344,0.12157118055555556,0.3564102564102564,0.17152777777777778,0.6931471805599453
17,20260831,24,catalog,rows,all,48,12,0.09798611344837427,5,0.5,True,False,False,21888,5472,32,0.0,0.6072484403330769,0.5951610671115711,0.6931471805599454,0.6931471805599454,0.6679002192982456,0.689875730994152,0.6072480843541751,0.3816326530612245,0.1679002192982456,0.4084507042253521,0.20760233918128654,0.6931471805599453
17,20260831,24,catalog,rows,all,48,12,0.0978150067389173,6,0.5,True,False,False,20736,5184,64,0.0,0.6015081457331553,0.595332173821028,0.6931471805599453,0.6931471805599453,0.6649787808641975,0.6776620370370371,0.6014983476453039,0.47674418604651164,0.16497878086419754,0.5,0.19656635802469136,0.6931471805599453
17,20260831,24,catalog,rows,all,48,12,0.17793627589472327,7,0.5,True,False,False,19584,4896,128,0.0,0.5415724799932012,0.515210904665222,0.6931471805599453,0.6931471805599453,0.7182904411764706,0.7424428104575164,0.5414425285242345,0.5,0.2182904411764706,0.5,0.26572712418300654,0.6931471805599453
17,20260831,24,catalog,rows,all,48,12,0.18613856537030105,8,0.5,True,False,False,18432,4608,251,0.0,0.5167682646709633,0.5070086151896442,0.6931471805599453,0.6931471805599453,0.7344292534722222,0.75,0.5162218066577735,0.5,0.2344292534722222,0.5,0.2734375,0.6931471805599453
17,20260831,24,catalog,rows,all,48,12,0.23481059151008565,9,0.5,True,False,False,17280,4320,484,0.0,0.47249054431357607,0.45833658904985963,0.6931471805599453,0.6931471805599453,0.7670138888888889,0.7833333333333333,0.469865772694847,0.5,0.2670138888888889,0.5,0.3085648148148148,0.6931471805599453
17,20260831,24,catalog,rows,all,48,12,0.251543340026842,10,0.5,True,False,False,16128,4032,861,0.001240079365079365,0.4372157938645203,0.4416038405331034,0.6931471805599454,0.6931471805599454,0.785094246031746,0.7894345238095238,0.4287147199550009,0.5,0.28509424603174605,0.5,0.3246527777777778,0.6931471805599453
17,20260831,24,catalog,rows,all,48,12,0.30565647154825576,11,0.5,True,False,False,14976,3744,1381,0.006677350427350427,0.36647380725268075,0.3874907090116894,0.6931471805599452,0.6931471805599452,0.8318643162393162,0.8084935897435898,0.3460039699083722,0.5,0.3318643162393162,0.5,0.36030982905982906,0.6931471805599453
17,20260831,24,catalog,rows,all,48,12,0.3122979627251978,12,0.5,True,False,False,13824,3456,1954,0.01678240740740741,0.3446894504068468,0.3808492178347475,0.6931471805599453,0.6931471805599453,0.8433159722222222,0.8084490740740741,0.3079857174348404,0.5,0.3433159722222222,0.5,0.37355324074074076,0.6931471805599453
17,20260831,24,catalog,columns,all,48,12,0.0,1,0.5,True,False,False,26496,6624,2,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
17,20260831,24,catalog,columns,all,48,12,0.0011146864356169628,2,0.5,True,False,False,25344,6336,4,0.0,0.6915288052992645,0.6920324941243282,0.6931471805599452,0.6931471805599452,0.5284090909090909,0.523989898989899,0.6915288052584342,0.029761904761904767,0.02840909090909092,0.025132275132275117,0.02398989898989898,0.6931471805599453
17,20260831,24,catalog,columns,all,48,12,0.001155261038803923,3,0.5,True,False,False,24192,6048,8,0.0,0.6604912352228177,0.6919919195211415,0.6931471805599454,0.6931471805599454,0.6215277777777778,0.5562169312169312,0.6604912314417621,0.16866028708133973,0.12152777777777778,0.11927710843373496,0.06084656084656084,0.6931471805599453
17,20260831,24,catalog,columns,all,48,12,0.04396460555708026,4,0.5,True,False,False,23040,5760,16,0.0,0.6416769410291306,0.649182575002865,0.6931471805599453,0.6931471805599453,0.6271267361111111,0.6069444444444444,0.6416769017412042,0.26966556759302873,0.1271267361111111,0.33435582822085885,0.14288194444444444,0.6931471805599453
17,20260831,24,catalog,columns,all,48,12,0.07810811808371265,5,0.5,True,False,False,21888,5472,32,0.0,0.6056574725102785,0.6150390624762327,0.6931471805599454,0.6931471805599454,0.6717379385964912,0.6516812865497076,0.6056570963039533,0.3836206896551724,0.17173793859649122,0.39432989690721654,0.179093567251462,0.6931471805599453
17,20260831,24,catalog,columns,all,48,12,0.09363843804674143,6,0.5,True,False,False,20736,5184,64,0.0,0.6021200936473519,0.5995087425132039,0.6931471805599453,0.6931471805599453,0.6649787808641975,0.6500771604938271,0.6021080212431348,0.4787234042553192,0.16497878086419754,0.5,0.18383487654320987,0.6931471805599453
17,20260831,24,catalog,columns,all,48,12,0.13336257678937857,7,0.5,True,False,False,19584,4896,128,0.0,0.5373527969770538,0.5597846037705667,0.6931471805599453,0.6931471805599453,0.7197201797385621,0.696078431372549,0.5372028573623854,0.5,0.2197201797385621,0.5,0.22058823529411764,0.6931471805599453
17,20260831,24,catalog,columns,all,48,12,0.16901681920029654,8,0.5,True,False,False,18432,4608,250,0.00043402777777777775,0.5094673530532078,0.5241303613596487,0.6931471805599453,0.6931471805599453,0.7364366319444444,0.7065972222222222,0.508771415784945,0.5,0.23643663194444445,0.5,0.25390625,0.6931471805599453
17,20260831,24,catalog,columns,all,48,12,0.19820703795492284,9,0.5,True,False,False,17280,4320,475,0.001388888888888889,0.4608804750314747,0.49494014260502245,0.6931471805599453,0.6931471805599453,0.772974537037037,0.7497685185185186,0.4578247292467383,0.5,0.27297453703703706,0.5,0.2861111111111111,0.6931471805599453
17,20260831,24,catalog,columns,all,48,12,0.2034976001130992,10,0.5,True,False,False,16128,4032,824,0.006696428571428571,0.4260641092926139,0.4896495804468462,0.6931471805599454,0.6931471805599454,0.7922867063492064,0.7549603174603174,0.4175045417806769,0.5,0.29228670634920634,0.5,0.310515873015873,0.6931471805599453
17,20260831,24,catalog,columns,all,48,12,0.24556181117620512,11,0.5,True,False,False,14976,3744,1305,0.021634615384615384,0.3553285416363138,0.44758536938374005,0.6931471805599452,0.6931471805599452,0.8362713675213675,0.7919337606837606,0.3353730435300337,0.5,0.33627136752136755,0.5,0.35550213675213677,0.6931471805599453
17,20260831,24,catalog,columns,all,48,12,0.2548216724980343,12,0.5,True,False,False,13824,3456,1837,0.052662037037037035,0.32974438107624354,0.438325508061911,0.6931471805599453,0.6931471805599453,0.8512008101851852,0.7841435185185185,0.29419090041054385,0.5,0.3512008101851852,0.5,0.3755787037037037,0.6931471805599453
17,20260831,24,permute_rows_fixed_anchor,rows,all,48,12,0.0,1,0.5,True,False,False,26496,6624,2,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
17,20260831,24,permute_rows_fixed_anchor,rows,all,48,12,0.0024958229979786806,2,0.5,True,False,False,25344,6336,4,0.0,0.6914743792783723,0.6906513575619665,0.6931471805599452,0.6931471805599452,0.5288825757575758,0.5359848484848485,0.691474379236165,0.03025793650793651,0.028882575757575753,0.037698412698412676,0.03598484848484849,0.6931471805599453
17,20260831,24,permute_rows_fixed_anchor,rows,all,48,12,0.06189144139817826,3,0.5,True,False,False,24192,6048,8,0.0,0.6636714477902413,0.6312557391617671,0.6931471805599454,0.6931471805599454,0.6147486772486772,0.6845238095238095,0.6636714444037041,0.16407650926479378,0.11474867724867725,0.2293640054127199,0.18452380952380953,0.6931471805599453
17,20260831,24,permute_rows_fixed_anchor,rows,all,48,12,0.05765518345135079,4,0.5,True,False,False,23040,5760,16,0.0,0.6464140902283447,0.6354919971085945,0.6931471805599453,0.6931471805599453,0.6215711805555556,0.6375,0.6464140570751563,0.26423149905123344,0.12157118055555556,0.3564102564102564,0.17152777777777778,0.6931471805599453
17,20260831,24,permute_rows_fixed_anchor,rows,all,48,12,0.09798611344837427,5,0.5,True,False,False,21888,5472,32,0.0,0.6072484403330768,0.5951610671115711,0.6931471805599454,0.6931471805599454,0.6679002192982456,0.689875730994152,0.6072480843541751,0.3816326530612245,0.1679002192982456,0.4084507042253521,0.20760233918128654,0.6931471805599453
17,20260831,24,permute_rows_fixed_anchor,rows,all,48,12,0.0978150067389173,6,0.5,True,False,False,20736,5184,64,0.0,0.6015081457331554,0.595332173821028,0.6931471805599453,0.6931471805599453,0.6649787808641975,0.6776620370370371,0.6014983476453039,0.47674418604651164,0.16497878086419754,0.5,0.19656635802469136,0.6931471805599453
17,20260831,24,permute_rows_fixed_anchor,rows,all,48,12,0.17793627589472327,7,0.5,True,False,False,19584,4896,128,0.0,0.5415724799932012,0.515210904665222,0.6931471805599453,0.6931471805599453,0.7182904411764706,0.7424428104575164,0.5414425285242345,0.5,0.2182904411764706,0.5,0.26572712418300654,0.6931471805599453
17,20260831,24,permute_rows_fixed_anchor,rows,all,48,12,0.18613856537030082,8,0.5,True,False,False,18432,4608,251,0.0,0.5167682646709633,0.5070086151896445,0.6931471805599453,0.6931471805599453,0.7344292534722222,0.75,0.5162218066577735,0.5,0.2344292534722222,0.5,0.2734375,0.6931471805599453
17,20260831,24,permute_rows_fixed_anchor,rows,all,48,12,0.23481059151008565,9,0.5,True,False,False,17280,4320,484,0.0,0.47249054431357607,0.45833658904985963,0.6931471805599453,0.6931471805599453,0.7670138888888889,0.7833333333333333,0.469865772694847,0.5,0.2670138888888889,0.5,0.3085648148148148,0.6931471805599453
17,20260831,24,permute_rows_fixed_anchor,rows,all,48,12,0.251543340026842,10,0.5,True,False,False,16128,4032,861,0.001240079365079365,0.4372157938645203,0.4416038405331034,0.6931471805599454,0.6931471805599454,0.785094246031746,0.7894345238095238,0.4287147199550009,0.5,0.28509424603174605,0.5,0.3246527777777778,0.6931471805599453
17,20260831,24,permute_rows_fixed_anchor,rows,all,48,12,0.30565647154825576,11,0.5,True,False,False,14976,3744,1381,0.006677350427350427,0.36647380725268075,0.3874907090116894,0.6931471805599452,0.6931471805599452,0.8318643162393162,0.8084935897435898,0.3460039699083722,0.5,0.3318643162393162,0.5,0.36030982905982906,0.6931471805599453
17,20260831,24,permute_rows_fixed_anchor,rows,all,48,12,0.3122979627251978,12,0.5,True,False,False,13824,3456,1954,0.01678240740740741,0.3446894504068468,0.3808492178347475,0.6931471805599453,0.6931471805599453,0.8433159722222222,0.8084490740740741,0.3079857174348404,0.5,0.3433159722222222,0.5,0.37355324074074076,0.6931471805599453
17,20260831,24,permute_rows_fixed_anchor,columns,all,48,12,0.0,1,0.5,True,False,False,26496,6624,2,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
17,20260831,24,permute_rows_fixed_anchor,columns,all,48,12,0.0012687955638874815,2,0.5,True,False,False,25344,6336,4,0.0,0.6916349527913143,0.6918783849960577,0.6931471805599452,0.6931471805599452,0.5274621212121212,0.5252525252525253,0.6916349527531688,0.02876984126984128,0.0274621212121212,0.02645502645502651,0.025252525252525266,0.6931471805599453
17,20260831,24,permute_rows_fixed_anchor,columns,all,48,12,0.0044296133522031544,3,0.5,True,False,False,24192,6048,8,0.0,0.6881554904112189,0.6887175672077422,0.6931471805599454,0.6931471805599454,0.5395171957671958,0.5367063492063492,0.6881554898719091,0.09086812856713733,0.03951719576719578,0.08674698795180724,0.037037037037037035,0.6931471805599453
