order,context_length,statistic,effect,left_variant,left_traversal,left_region,right_variant,right_traversal,right_region,repetitions,mean,standard_deviation,ci95_lower,ci95_upper
28,8,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,rows,all,permute_both_renormalized,rows,all,20,-0.00010789167471200733,0.00040640874655148277,-0.000282385150245349,6.402871284655136e-05
28,8,paired_difference,all_minus_exclude_first_row,catalog,rows,all,catalog,rows,exclude_first_row,20,0.01617786407493116,7.910384931784166e-05,0.01614518220975559,0.01621363611604094
28,8,paired_difference,all_minus_exclude_first_column,catalog,rows,all,catalog,rows,exclude_first_column,20,0.003833746878726163,0.0003722081214957884,0.0036779514448528772,0.003995896028539543
28,8,paired_difference,all_minus_interior,catalog,rows,all,catalog,rows,interior,20,0.020062018870888786,0.0003973227560929678,0.01989597403889016,0.0202310685555167
28,8,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,columns,all,permute_rows_fixed_anchor,columns,all,20,0.09323422131873713,0.0017533615690319886,0.09248549711462507,0.09394914652747488
28,8,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,columns,all,permute_columns_fixed_anchor,columns,all,20,-5.551115123125783e-18,5.666775776780769e-17,-2.7755575615628914e-17,1.6653345369377347e-17
28,8,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,columns,all,permute_both_fixed_anchor,columns,all,20,0.09323422131873711,0.001753361569031957,0.09249912545635987,0.0939724688458889
28,8,paired_difference,catalog_minus_permute_both_renormalized,catalog,columns,all,permute_both_renormalized,columns,all,20,0.0929806508663088,0.0017244051696988067,0.09222876706516858,0.09369402301452001
28,8,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,columns,all,permute_both_renormalized,columns,all,20,-0.00025357045242832554,0.00047586121701594195,-0.00045929574117934037,-5.639711682773058e-05
28,8,paired_difference,all_minus_exclude_first_row,catalog,columns,all,catalog,columns,exclude_first_row,20,0.0004039583318093398,0.000223749460372453,0.0003058077210899213,0.0004986825777050684
28,8,paired_difference,all_minus_exclude_first_column,catalog,columns,all,catalog,columns,exclude_first_column,20,0.017026199438840615,6.99210192447041e-05,0.01699678935053363,0.017056484480862444
28,8,paired_difference,all_minus_interior,catalog,columns,all,catalog,columns,interior,20,0.017362882853838794,0.00024437600380505396,0.017261159610161066,0.01746788707461224
28,8,paired_difference,row_minus_column_traversal,catalog,rows,all,catalog,columns,all,20,0.01574122347229534,0.0012822135589881582,0.015180712988752936,0.016279824703571803
28,8,paired_difference,row_minus_column_traversal,permute_rows_fixed_anchor,rows,all,permute_rows_fixed_anchor,columns,all,20,0.10897544479103247,0.0020060688398784348,0.10808324015488609,0.10981232356932091
28,8,paired_difference,row_minus_column_traversal,permute_columns_fixed_anchor,rows,all,permute_columns_fixed_anchor,columns,all,20,-0.09320349491199,0.0017559239463503997,-0.09393583169670888,-0.0924435336723315
28,8,paired_difference,row_minus_column_traversal,permute_both_fixed_anchor,rows,all,permute_both_fixed_anchor,columns,all,20,3.072640674715576e-05,0.0004857500943915832,-0.0001835888187429828,0.00023603902880090394
28,8,paired_difference,row_minus_column_traversal,permute_both_renormalized,rows,all,permute_both_renormalized,columns,all,20,-0.00011495237096916245,0.0005140878299330794,-0.0003394845566115262,0.0001022941879600714
28,9,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,rows,all,permute_rows_fixed_anchor,rows,all,20,5.551115123125783e-18,4.374661331254594e-17,-1.1102230246251566e-17,2.2204460492503132e-17
28,9,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,rows,all,permute_columns_fixed_anchor,rows,all,20,0.12356878334617613,0.0022806345579645983,0.12258782205650845,0.12453505624948644
28,9,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,rows,all,permute_both_fixed_anchor,rows,all,20,0.12356878334617619,0.0022806345579645887,0.12258180741419865,0.12453525825902222
28,9,paired_difference,catalog_minus_permute_both_renormalized,catalog,rows,all,permute_both_renormalized,rows,all,20,0.12337355664962923,0.0022354895574037037,0.12241823029805998,0.1243161836838252
28,9,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,rows,all,permute_both_renormalized,rows,all,20,-0.00019522669654692404,0.0005607887542088588,-0.0004302697285980749,4.323869142384895e-05
28,9,paired_difference,all_minus_exclude_first_row,catalog,rows,all,catalog,rows,exclude_first_row,20,0.014773961866699103,8.791742359371751e-05,0.014737134024289061,0.014811285882490696
28,9,paired_difference,all_minus_exclude_first_column,catalog,rows,all,catalog,rows,exclude_first_column,20,-0.009352752841637491,0.0003878572839650091,-0.00952271655085687,-0.009188298127221127
28,9,paired_difference,all_minus_interior,catalog,rows,all,catalog,rows,interior,20,0.004951438324224272,0.0004658930278104581,0.004754369628592723,0.005151191292857737
28,9,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,columns,all,permute_rows_fixed_anchor,columns,all,20,0.10686559276799283,0.0022533406897468837,0.10588902489503847,0.10780419127773336
28,9,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,columns,all,permute_columns_fixed_anchor,columns,all,20,-3.3306690738754695e-17,8.134549667915786e-17,-6.661338147750939e-17,0.0
28,9,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,columns,all,permute_both_fixed_anchor,columns,all,20,0.10686559276799286,0.0022533406897468763,0.1059059635653007,0.10785626377191
28,9,paired_difference,catalog_minus_permute_both_renormalized,catalog,columns,all,permute_both_renormalized,columns,all,20,0.10685972821167238,0.0022206407317728353,0.10592227626483565,0.10779126924268145
28,9,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,columns,all,permute_both_renormalized,columns,all,20,-5.864556320445136e-06,0.0005303796077936625,-0.00023181278729068566,0.00022140063083461636
28,9,paired_difference,all_minus_exclude_first_row,catalog,columns,all,catalog,columns,exclude_first_row,20,0.0017730308275763663,0.0005298052288786675,0.0015509385689550606,0.0020012134035337988
28,9,paired_difference,all_minus_exclude_first_column,catalog,columns,all,catalog,columns,exclude_first_column,20,0.015762531907116174,9.144974945561235e-05,0.015723691345887778,0.015801966831928818
28,9,paired_difference,all_minus_interior,catalog,columns,all,catalog,columns,interior,20,0.017492648917057436,0.0005166616584676445,0.017272176494878975,0.01771636110963289
28,9,paired_difference,row_minus_column_traversal,catalog,rows,all,catalog,columns,all,20,0.016555319710788642,0.001540701333766846,0.015889902456241035,0.017192887472770965
28,9,paired_difference,row_minus_column_traversal,permute_rows_fixed_anchor,rows,all,permute_rows_fixed_anchor,columns,all,20,0.12342091247878151,0.0022419509514688936,0.12247268543859834,0.12435469526534439
28,9,paired_difference,row_minus_column_traversal,permute_columns_fixed_anchor,rows,all,permute_columns_fixed_anchor,columns,all,20,-0.10701346363538751,0.0023398151938418513,-0.10798428335558341,-0.10598502269431323
28,9,paired_difference,row_minus_column_traversal,permute_both_fixed_anchor,rows,all,permute_both_fixed_anchor,columns,all,20,-0.0001478708673946838,0.00045175246307129326,-0.00033202333480333396,5.483552998761798e-05
28,9,paired_difference,row_minus_column_traversal,permute_both_renormalized,rows,all,permute_both_renormalized,columns,all,20,4.14912728317951e-05,0.0005800630587125178,-0.00019401771115232057,0.00029035570607429686
28,10,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,rows,all,permute_rows_fixed_anchor,rows,all,20,2.7755575615628915e-18,6.852163508665165e-17,-2.7755575615628914e-17,3.3306690738754695e-17
28,10,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,rows,all,permute_columns_fixed_anchor,rows,all,20,0.15634297355139398,0.0031904352917766264,0.15498199677064095,0.1577037942745719
28,10,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,rows,all,permute_both_fixed_anchor,rows,all,20,0.15634297355139398,0.0031904352917766217,0.15498608370120268,0.15771732051335485
28,10,paired_difference,catalog_minus_permute_both_renormalized,catalog,rows,all,permute_both_renormalized,rows,all,20,0.15621474358328377,0.0031950309625896904,0.15484158570090867,0.15762712729326345
28,10,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,rows,all,permute_both_renormalized,rows,all,20,-0.00012822996811019948,0.0003941472732956867,-0.0002990662334121761,3.25000495221354e-05
28,10,paired_difference,all_minus_exclude_first_row,catalog,rows,all,catalog,rows,exclude_first_row,20,0.012349911647719852,0.0001228493944406632,0.01229906303785708,0.012402831178891481
28,10,paired_difference,all_minus_exclude_first_column,catalog,rows,all,catalog,rows,exclude_first_column,20,-0.005064788362677761,0.0005480686844157031,-0.005298369052967738,-0.004827712045456087
28,10,paired_difference,all_minus_interior,catalog,rows,all,catalog,rows,interior,20,0.006920508263769748,0.000571116894493051,0.006681291617062752,0.0071617682473347445
28,10,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,columns,all,permute_rows_fixed_anchor,columns,all,20,0.12642217901234906,0.0023848038354554848,0.12539234612571573,0.12742215167763693
28,10,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,columns,all,permute_columns_fixed_anchor,columns,all,20,2.7755575615628914e-17,7.090621130895259e-17,0.0,5.551115123125783e-17
28,10,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,columns,all,permute_both_fixed_anchor,columns,all,20,0.12642217901234906,0.0023848038354554956,0.12540915890564575,0.1274114458535868
28,10,paired_difference,catalog_minus_permute_both_renormalized,catalog,columns,all,permute_both_renormalized,columns,all,20,0.12635922357457463,0.002352623982282114,0.12533405557675767,0.12736473021234943
28,10,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,columns,all,permute_both_renormalized,columns,all,20,-6.295543777442014e-05,0.00044818701470923384,-0.000259565896688548,0.00012313626242825364
28,10,paired_difference,all_minus_exclude_first_row,catalog,columns,all,catalog,columns,exclude_first_row,20,-0.003461607339207745,0.00045509034913659345,-0.003658189589883116,-0.003265733005966004
28,10,paired_difference,all_minus_exclude_first_column,catalog,columns,all,catalog,columns,exclude_first_column,20,0.014039090310131019,9.509946872229847e-05,0.013999567453884474,0.014080759068951619
28,10,paired_difference,all_minus_interior,catalog,columns,all,catalog,columns,interior,20,0.010298257393838411,0.0005303022060909158,0.0100664631154,0.010522070484147902
28,10,paired_difference,row_minus_column_traversal,catalog,rows,all,catalog,columns,all,20,0.02990051645669774,0.002254955263369717,0.02893648896054923,0.030818563740043544
28,10,paired_difference,row_minus_column_traversal,permute_rows_fixed_anchor,rows,all,permute_rows_fixed_anchor,columns,all,20,0.1563226954690468,0.0031975562075570807,0.1549635307123976,0.15767385133333794
28,10,paired_difference,row_minus_column_traversal,permute_columns_fixed_anchor,rows,all,permute_columns_fixed_anchor,columns,all,20,-0.12644245709469618,0.002455161323036265,-0.1274609221753827,-0.1253555081880032
28,10,paired_difference,row_minus_column_traversal,permute_both_fixed_anchor,rows,all,permute_both_fixed_anchor,columns,all,20,-2.0278082347180427e-05,0.00048117807900112137,-0.0002261308155250248,0.00018487015925028574
28,10,paired_difference,row_minus_column_traversal,permute_both_renormalized,rows,all,permute_both_renormalized,columns,all,20,4.499644798859892e-05,0.0004938636297508747,-0.00016229578560663746,0.00025638617587113113
28,11,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,rows,all,permute_rows_fixed_anchor,rows,all,20,0.0,6.493668401503803e-17,-2.7755575615628914e-17,2.7755575615628914e-17
28,11,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,rows,all,permute_columns_fixed_anchor,rows,all,20,0.18528842608889706,0.0039874048511287785,0.18363874311781972,0.18706893986329312
28,11,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,rows,all,permute_both_fixed_anchor,rows,all,20,0.18528842608889703,0.003987404851128782,0.1836328199096165,0.1870202347078648
28,11,paired_difference,catalog_minus_permute_both_renormalized,catalog,rows,all,permute_both_renormalized,rows,all,20,0.1851983083875529,0.0037406996140663764,0.1836672670304738,0.1868428849277514
28,11,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,rows,all,permute_both_renormalized,rows,all,20,-9.011770134415565e-05,0.0005418940720580567,-0.00032810038169521656,0.00013931073234084635
28,11,paired_difference,all_minus_exclude_first_row,catalog,rows,all,catalog,rows,exclude_first_row,20,0.009276438905866958,0.00015165139662655738,0.009210473945087456,0.009339200496404323
28,11,paired_difference,all_minus_exclude_first_column,catalog,rows,all,catalog,rows,exclude_first_column,20,-0.00021111150226908737,0.0006797961596294014,-0.0004991420838456589,9.003744232561821e-05
28,11,paired_difference,all_minus_interior,catalog,rows,all,catalog,rows,interior,20,0.008773798984433557,0.0007068343074317604,0.008472936109201652,0.009076410556434185
28,11,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,columns,all,permute_rows_fixed_anchor,columns,all,20,0.15409327093081893,0.0032141669947553493,0.15269359701109367,0.1554302877486868
28,11,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,columns,all,permute_columns_fixed_anchor,columns,all,20,-1.6653345369377347e-17,7.447602459741819e-17,-4.9960036108132046e-17,1.6653345369377347e-17
28,11,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,columns,all,permute_both_fixed_anchor,columns,all,20,0.1540932709308189,0.0032141669947553797,0.15272593138117863,0.15546817067907012
28,11,paired_difference,catalog_minus_permute_both_renormalized,catalog,columns,all,permute_both_renormalized,columns,all,20,0.15389193364945342,0.003211152351573277,0.15250956516947325,0.15525487583111763
28,11,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,columns,all,permute_both_renormalized,columns,all,20,-0.00020133728136552121,0.0005754499825988111,-0.00045308166569438556,3.596239486912789e-05
28,11,paired_difference,all_minus_exclude_first_row,catalog,columns,all,catalog,columns,exclude_first_row,20,0.002369959373777425,0.00036957723063052954,0.0022205200157851216,0.0025323316437473637
28,11,paired_difference,all_minus_exclude_first_column,catalog,columns,all,catalog,columns,exclude_first_column,20,0.011510655621127564,0.00012119937667529937,0.01146037387172148,0.011564204103194014
28,11,paired_difference,all_minus_interior,catalog,columns,all,catalog,columns,interior,20,0.013740287502268389,0.0003666921028203432,0.01358861264353468,0.013902927840299333
28,11,paired_difference,row_minus_column_traversal,catalog,rows,all,catalog,columns,all,20,0.0313176016988572,0.0027745293909983617,0.03014662943481718,0.032514651121829656
28,11,paired_difference,row_minus_column_traversal,permute_rows_fixed_anchor,rows,all,permute_rows_fixed_anchor,columns,all,20,0.1854108726296761,0.003957976468105938,0.1837210280595533,0.18710719694162412
28,11,paired_difference,row_minus_column_traversal,permute_columns_fixed_anchor,rows,all,permute_columns_fixed_anchor,columns,all,20,-0.15397082439003987,0.0032034190288710977,-0.15528525341738647,-0.15260068278354422
28,11,paired_difference,row_minus_column_traversal,permute_both_fixed_anchor,rows,all,permute_both_fixed_anchor,columns,all,20,0.0001224465407790587,0.0005266261322567815,-9.915084512024031e-05,0.00034325428326108904
28,11,paired_difference,row_minus_column_traversal,permute_both_renormalized,rows,all,permute_both_renormalized,columns,all,20,1.1226960757693138e-05,0.0005259262170433115,-0.00021765538531551607,0.00023730481171806896
28,12,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,rows,all,permute_rows_fixed_anchor,rows,all,20,-5.551115123125783e-18,5.946092766648789e-17,-3.053113317719181e-17,1.9428902930940238e-17
28,12,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,rows,all,permute_columns_fixed_anchor,rows,all,20,0.21760097954807991,0.004930823232746575,0.21556338453798363,0.21974567872268877
28,12,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,rows,all,permute_both_fixed_anchor,rows,all,20,0.21760097954807994,0.004930823232746568,0.21554321899082532,0.21978724373842923
28,12,paired_difference,catalog_minus_permute_both_renormalized,catalog,rows,all,permute_both_renormalized,rows,all,20,0.21773379505754123,0.0047303190940136694,0.21574872484253482,0.21982529466864656
28,12,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,rows,all,permute_both_renormalized,rows,all,20,0.00013281550946132037,0.0009877995148647454,-0.00029297578324124606,0.0005623943165628232
28,12,paired_difference,all_minus_exclude_first_row,catalog,rows,all,catalog,rows,exclude_first_row,20,0.002062393202742513,0.00020874956261993587,0.0019695998005144363,0.0021487136066408973
28,12,paired_difference,all_minus_exclude_first_column,catalog,rows,all,catalog,rows,exclude_first_column,20,-0.0010550414629711125,0.0005547189358986456,-0.0013007000941266313,-0.0008300499754508422
28,12,paired_difference,all_minus_interior,catalog,rows,all,catalog,rows,interior,20,0.00030087575846195755,0.000567124872394057,5.8739302566178344e-05,0.0005408455488915389
28,12,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,columns,all,permute_rows_fixed_anchor,columns,all,20,0.17741486727794098,0.0034383413375948676,0.17596482566400762,0.17888782404455084
28,12,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,columns,all,permute_columns_fixed_anchor,columns,all,20,-8.326672684688674e-18,5.773103542401668e-17,-3.3306690738754695e-17,1.6653345369377347e-17
28,12,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,columns,all,permute_both_fixed_anchor,columns,all,20,0.177414867277941,0.0034383413375948715,0.17596268561887238,0.17885895252209427
28,12,paired_difference,catalog_minus_permute_both_renormalized,catalog,columns,all,permute_both_renormalized,columns,all,20,0.17690909780804895,0.003291059434000997,0.17551069814832226,0.1782939211807912
28,12,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,columns,all,permute_both_renormalized,columns,all,20,-0.0005057694698920812,0.0011373804546443863,-0.000994325993028332,-2.6361296054687043e-05
28,12,paired_difference,all_minus_exclude_first_row,catalog,columns,all,catalog,columns,exclude_first_row,20,0.011695235496460416,0.0005282355083347606,0.01146766002868399,0.01192126656639634
28,12,paired_difference,all_minus_exclude_first_column,catalog,columns,all,catalog,columns,exclude_first_column,20,0.00770386783635133,0.00012675157356955365,0.0076493791052931965,0.007756895723435795
28,12,paired_difference,all_minus_interior,catalog,columns,all,catalog,columns,interior,20,0.019423561939716612,0.0004809927328050557,0.01922095847734269,0.019633445264538543
28,12,paired_difference,row_minus_column_traversal,catalog,rows,all,catalog,columns,all,20,0.040641432296151095,0.003418731815944209,0.03924474614825826,0.04217379125541377
28,12,paired_difference,row_minus_column_traversal,permute_rows_fixed_anchor,rows,all,permute_rows_fixed_anchor,columns,all,20,0.2180562995740921,0.005129899726734202,0.21594713294622955,0.2202853683295181
28,12,paired_difference,row_minus_column_traversal,permute_columns_fixed_anchor,rows,all,permute_columns_fixed_anchor,columns,all,20,-0.17695954725192878,0.0031721142986251252,-0.1783344023086313,-0.17560746896507962
28,12,paired_difference,row_minus_column_traversal,permute_both_fixed_anchor,rows,all,permute_both_fixed_anchor,columns,all,20,0.0004553200260122181,0.0010360971622487855,1.6018047705971675e-05,0.0009009444475916224
28,12,paired_difference,row_minus_column_traversal,permute_both_renormalized,rows,all,permute_both_renormalized,columns,all,20,-0.00018326495334118343,0.0010763159024595823,-0.0006468131771849396,0.00026499264373828715
