repetition,seed,order,presentation,block_size,context_length,train_matrices,test_matrices,target,stage,model,observations,log_loss,gain_over_fair,gain_over_constraint,rmse_count,mae_count
0,20260814,24,permute_both_fixed_anchor,4,4,48,12,pressured_pair_agreement_count,late,constraint_state,528,0.4530012319936974,1.5452671462553946,0.0,0.4389855730355308,0.23768939393939395
0,20260814,24,permute_both_fixed_anchor,4,4,48,12,pressured_pair_agreement_count,late,state_plus_context,528,0.47788374341359435,1.5203846348354977,-0.024882511419896947,0.4533526915665158,0.25285909814236446
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,all,fair_binomial,828,1.6165149623204649,0.0,-0.6944826608749846,1.179535649239177,0.8743961352657005
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,all,serialized_context,828,1.5338836088950054,0.08263135342545946,-0.6118513074495251,1.112986945280868,0.8926686225041551
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,all,constraint_state,828,0.9220323014454803,0.6944826608749846,0.0,0.8057762482965364,0.5112721417069237
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,all,state_plus_context,828,0.9465594172486657,0.6699555450717992,-0.02452711580318534,0.8111903777375985,0.5233176399454924
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,early,fair_binomial,276,1.6177160105696282,0.0,-0.08597206345607367,1.179535649239177,0.855072463768116
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,early,serialized_context,276,1.5490657219791875,0.06865028859044076,-0.01732177486563291,1.1252813726468016,0.90169336247901
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,early,constraint_state,276,1.5317439471135545,0.08597206345607367,0.0,1.1190057698883777,0.8840579710144932
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,early,state_plus_context,276,1.5552050175110597,0.06251099305856855,-0.023461070397505113,1.1234625782876908,0.8971551351549644
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,middle,fair_binomial,276,1.6168947882123303,0.0,-0.3825418309894413,1.179535649239177,0.8695652173913043
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,middle,serialized_context,276,1.5221621177346965,0.0947326704776339,-0.2878091605118074,1.1060881683909614,0.8833167558256242
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,middle,constraint_state,276,1.234352957222889,0.3825418309894413,0.0,0.8340576562282997,0.6497584541062806
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,middle,state_plus_context,276,1.2844732342349343,0.33242155397739603,-0.050120277012045245,0.8437543019086652,0.6727977846815114
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,late,fair_binomial,276,1.6149340881793677,0.0,-1.6149340881793677,1.179535649239177,0.8985507246376812
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,late,serialized_context,276,1.5304229869711272,0.08451110120824046,-1.5304229869711272,1.1074884275768178,0.8929957492078303
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,late,constraint_state,276,0.0,1.6149340881793677,0.0,0.0,0.0
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,row_plus_count,late,state_plus_context,276,0.0,1.6149340881793677,0.0,0.0,0.0
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,all,fair_binomial,792,2.04674112864007,0.0,-1.1833535405507725,1.788360233071716,1.5214646464646464
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,all,serialized_context,792,1.6848744911515618,0.3618666374885082,-0.8214869030622641,1.4537183305216004,1.166635062153575
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,all,constraint_state,792,0.8633875880892977,1.1833535405507725,0.0,0.7436298875462687,0.4836700336700336
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,all,state_plus_context,792,0.8732653107322322,1.1734758179078377,-0.009877722642934517,0.7479434383186252,0.4896610794513519
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,early,fair_binomial,264,1.6536457650103957,0.0,-0.18077422621732353,1.2446856728678226,0.9431818181818182
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,early,serialized_context,264,1.616155471065521,0.037490293944874686,-0.14328393227244884,1.1668345702065557,0.9034171896410965
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,early,constraint_state,264,1.4728715387930722,0.18077422621732353,0.0,1.0526301834121519,0.8537878787878785
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,early,state_plus_context,264,1.4755661952744756,0.1780795697359201,-0.0026946564814034346,1.0576044692697963,0.8584931358775271
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,middle,fair_binomial,264,2.0233107422311107,0.0,-0.9060195167562846,1.7591750821612298,1.5113636363636365
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,middle,serialized_context,264,1.6727427665896955,0.3505679756414153,-0.5554515411148693,1.24998356339192,1.0127585802355417
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,middle,constraint_state,264,1.1172912254748262,0.9060195167562846,0.0,0.7422438453270777,0.5972222222222224
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,middle,state_plus_context,264,1.1442297369222194,0.8790810053088913,-0.026938511447393232,0.7481516873951524,0.6104901024765264
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,late,fair_binomial,264,2.4632668786786436,0.0,-2.4632668786786436,2.2250297921056195,2.109848484848485
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,late,serialized_context,264,1.765725235799467,0.6975416428791765,-1.765725235799467,1.8482232361120334,1.5837294165840785
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,late,constraint_state,264,0.0,2.4632668786786436,0.0,0.0,0.0
0,20260814,24,permute_both_fixed_anchor,8,4,48,12,pressured_pair_agreement_count,late,state_plus_context,264,0.0,2.4632668786786436,0.0,0.0,0.0
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,all,fair_binomial,2760,1.0246523538712005,0.0,-0.181918302103812,0.6915640748081247,0.4782608695652174
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,all,serialized_context,2760,1.0129375311462294,0.011714822724971041,-0.17020347937884095,0.6840639404190819,0.5126196864497301
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,all,constraint_state,2760,0.8427340517673885,0.181918302103812,0.0,0.6073906448449246,0.44290947780078227
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,all,state_plus_context,2760,0.8591364137341319,0.1655159401370686,-0.016402361966743384,0.6103761956202943,0.45146049578407077
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,early,fair_binomial,552,1.0246523538712229,0.0,-0.013286632137047505,0.6915640748081247,0.4782608695652174
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,early,serialized_context,552,1.0132355416971777,0.011416812174045221,-0.0018698199630022838,0.6840605412252214,0.5111789194333272
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,early,constraint_state,552,1.0113657217341754,0.013286632137047505,0.0,0.6831300510639735,0.5047906602254425
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,early,state_plus_context,552,1.0285921671218337,-0.003939813250610769,-0.017226445387658273,0.6865111401174989,0.5142193439714395
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,middle,fair_binomial,1104,1.024652353871205,0.0,-0.04450008757980073,0.6915640748081247,0.4782608695652174
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,middle,serialized_context,1104,1.0122547614321036,0.012397592439101324,-0.032102495140699405,0.6835278236882822,0.5126567566781585
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,middle,constraint_state,1104,0.9801522662914042,0.04450008757980073,0.0,0.6625520019436232,0.5149025189786061
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,middle,state_plus_context,1104,0.9961876737255131,0.028464680145691812,-0.016035407434108917,0.6643808958502945,0.5220524916053672
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,late,fair_binomial,1104,1.0246523538712047,0.0,-0.40365235161123336,0.6915640748081247,0.4782608695652174
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,late,serialized_context,1104,1.0134712955848744,0.011181058286330314,-0.39247129332490305,0.6846013355723873,0.5133029997294946
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,late,constraint_state,1104,0.6210000022599713,0.40365235161123336,0.0,0.5000000000000004,0.33997584541062775
0,20260814,24,permute_both_renormalized,2,4,48,12,row_plus_count,late,state_plus_context,1104,0.6373572770488972,0.38729507682230746,-0.016357274788925902,0.504328269013554,0.3494890758690913
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,all,fair_binomial,2640,1.126626724160088,0.0,-0.39722048429713575,0.7908089452445438,0.6253787878787879
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,all,serialized_context,2640,1.0329205074994576,0.09370621666063039,-0.30351426763650535,0.7462431467074307,0.6549475068097304
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,all,constraint_state,2640,0.7294062398629523,0.39722048429713575,0.0,0.5622560924941978,0.4361883718133722
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,all,state_plus_context,2640,0.7423239221548767,0.3843028020052113,-0.01291768229192447,0.5655305488354213,0.4356917855298387
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,early,fair_binomial,528,1.052848558350524,0.0,-0.03120782615163864,0.7203744817380707,0.5189393939393939
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,early,serialized_context,528,1.053647239910949,-0.000798681560425063,-0.0320065077120637,0.7175243320398967,0.6175257364948181
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,early,constraint_state,528,1.0216407321988854,0.03120782615163864,0.0,0.6973727821126763,0.5724957912457918
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,early,state_plus_context,528,1.0342577705602995,0.018590787790224494,-0.012617038361414146,0.7014995756020175,0.5767216993505895
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,middle,fair_binomial,1056,1.0686019033632317,0.0,-0.15292259634003713,0.7359800721939872,0.5416666666666666
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,middle,serialized_context,1056,0.9971140864223319,0.07148781694089978,-0.08143477939913735,0.6757264586065591,0.5827525575048919
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,middle,constraint_state,1056,0.9156793070231946,0.15292259634003713,0.0,0.6295925394433324,0.5464894480519482
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,middle,state_plus_context,1056,0.9314294304094465,0.1371724729537852,-0.015750123386251924,0.6329086399420206,0.5436348335210032
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,late,fair_binomial,1056,1.2215406278617742,0.0,-0.8245247013270303,0.8731040064394425,0.7623106060606061
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,late,serialized_context,1056,1.0583635623708258,0.16317706549094835,-0.6613476358360819,0.8235109316966698,0.7458533412720249
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,late,constraint_state,1056,0.397015926534744,0.8245247013270303,0.0,0.3883022270456608,0.2577335858585859
0,20260814,24,permute_both_renormalized,2,4,48,12,pressured_pair_agreement_count,late,state_plus_context,1056,0.4072514896976004,0.8142891381641738,-0.010235563162856398,0.3910726663512404,0.25723378062829755
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,all,fair_binomial,1380,1.3484276676630345,0.0,-0.3638366042076572,0.9325048082403138,0.6927536231884058
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,all,serialized_context,1380,1.321910133455776,0.026517534207258553,-0.3373190700003986,0.9100255323802057,0.7253027251309423
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,all,constraint_state,1380,0.9845910634553773,0.3638366042076572,0.0,0.7529651530709309,0.5328502415458942
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,all,state_plus_context,1380,1.0152313567558362,0.33319631090719826,-0.03064029330045892,0.7564048605250018,0.5399237639479519
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,early,fair_binomial,276,1.3481814371749505,0.0,-0.026573264274099673,0.9325048082403138,0.6956521739130435
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,early,serialized_context,276,1.3233021476445888,0.02487928953036178,-0.0016939747437378916,0.9143641570613471,0.7296757843385357
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,early,constraint_state,276,1.3216081729008509,0.026573264274099673,0.0,0.9136643851522566,0.7246376811594197
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,early,state_plus_context,276,1.3371437921954166,0.011037644979533967,-0.015535619294565706,0.918372384846392,0.7322229869785118
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,middle,fair_binomial,552,1.3484892252850884,0.0,-0.08900017515964653,0.9325048082403138,0.6920289855072463
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,middle,serialized_context,552,1.3228716276866905,0.02561759759839788,-0.06338257756124865,0.9090204873874481,0.7294647333370625
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,middle,constraint_state,552,1.2594890501254419,0.08900017515964653,0.0,0.8597269536210949,0.6926328502415454
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,middle,state_plus_context,552,1.3105091584411002,0.03798006684398825,-0.051020108315658286,0.8614491234151321,0.6963770677920629
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,late,fair_binomial,552,1.3484892252850884,0.0,-0.8073047032225017,0.9325048082403138,0.6920289855072463
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,late,serialized_context,552,1.3202526321304477,0.028236593154640666,-0.779068110067861,0.908854785766311,0.7189541873210236
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,late,constraint_state,552,0.5411845220625867,0.8073047032225017,0.0,0.5107539184552492,0.27717391304347827
0,20260814,24,permute_both_renormalized,4,4,48,12,row_plus_count,late,state_plus_context,552,0.5589973373507838,0.7894918879343046,-0.017812815288197115,0.5163063738786233,0.2873208485885593
0,20260814,24,permute_both_renormalized,4,4,48,12,pressured_pair_agreement_count,all,fair_binomial,1320,1.6778607296703878,0.0,-0.7289474173731256,1.265809119604029,1.0446969696969697
0,20260814,24,permute_both_renormalized,4,4,48,12,pressured_pair_agreement_count,all,serialized_context,1320,1.4735609035135706,0.2042998261568172,-0.5246475912163084,1.1563982653505365,0.9676859186484562
0,20260814,24,permute_both_renormalized,4,4,48,12,pressured_pair_agreement_count,all,constraint_state,1320,0.9489133122972622,0.7289474173731256,0.0,0.7424470981845736,0.5292424242424244
0,20260814,24,permute_both_renormalized,4,4,48,12,pressured_pair_agreement_count,all,state_plus_context,1320,0.9755096844287396,0.7023510452416482,-0.026596372131477475,0.747023225080777,0.5396474869693365
0,20260814,24,permute_both_renormalized,4,4,48,12,pressured_pair_agreement_count,early,fair_binomial,264,1.425069677181384,0.0,-0.029212863128880828,1.0206207261596576,0.7840909090909091
0,20260814,24,permute_both_renormalized,4,4,48,12,pressured_pair_agreement_count,early,serialized_context,264,1.4671533621553732,-0.04208368497398918,-0.07129654810287,1.0510203233215019,0.8940867446677855
0,20260814,24,permute_both_renormalized,4,4,48,12,pressured_pair_agreement_count,early,constraint_state,264,1.3958568140525032,0.029212863128880828,0.0,0.9836542876314617,0.8318181818181815
0,20260814,24,permute_both_renormalized,4,4,48,12,pressured_pair_agreement_count,early,state_plus_context,264,1.4163585147957989,0.008711162385585114,-0.020501700743295714,0.9888510278403051,0.8378903228823853
0,20260814,24,permute_both_renormalized,4,4,48,12,pressured_pair_agreement_count,middle,fair_binomial,528,1.495564911548205,0.0,-0.2691261461704719,1.0949263154950823,0.8617424242424242
