repetition,seed,order,presentation,block_size,stage,test_matrices,policy,sampled_states,skipped_forced_states,states,mean_feasible_candidates,mean_percentile,mean_percentile_minus_random,mean_reciprocal_rank,top_decile_rate,expected_top1_rate
9,20260823,24,permute_both_fixed_anchor,4,early,12,all_pair_product,264,0,264,16.0,0.7427793560606061,0.24277935606060608,0.43114207296820095,0.3712121212121212,0.25757575757575757
9,20260823,24,permute_both_fixed_anchor,4,early,12,minimum_max_pressure,264,0,264,16.0,0.6640625,0.1640625,0.26314109875851416,0.1553030303030303,0.14252536184354364
9,20260823,24,permute_both_renormalized,4,early,12,random_order,264,0,264,16.0,0.5,0.0,0.11764705882352905,0.0,0.0625
9,20260823,24,permute_both_renormalized,4,early,12,balance_only,264,0,264,16.0,0.5361032196969697,0.036103219696969724,0.1739807801175207,0.0,0.06944444444444442
9,20260823,24,permute_both_renormalized,4,early,12,balance_random_pair,264,0,264,16.0,0.5539772727272727,0.05397727272727271,0.19394828187543167,0.056818181818181816,0.07765151515151515
9,20260823,24,permute_both_renormalized,4,early,12,balance_pressured_pair,264,0,264,16.0,0.5684185606060606,0.06841856060606055,0.20592331695942354,0.0946969696969697,0.0811237373737374
9,20260823,24,permute_both_renormalized,4,early,12,all_pair_product,264,0,264,16.0,0.74609375,0.24609375,0.4563777387794104,0.3977272727272727,0.29984217171717176
9,20260823,24,permute_both_renormalized,4,early,12,minimum_max_pressure,264,0,264,16.0,0.6322206439393939,0.13222064393939392,0.2612311901082999,0.17424242424242425,0.1448382635882636
9,20260823,24,catalog,4,middle,12,random_order,500,35,465,15.741935483870968,0.5,0.0,0.12012861058401814,0.0,0.06393625192012287
9,20260823,24,catalog,4,middle,12,balance_only,500,35,465,15.741935483870968,0.6520293371503048,0.15202933715030476,0.22267883673054847,0.0,0.11057347670250867
9,20260823,24,catalog,4,middle,12,balance_random_pair,500,35,465,15.741935483870968,0.6154299329702556,0.11542993297025561,0.24007630057982401,0.07526881720430108,0.12241935483870964
9,20260823,24,catalog,4,middle,12,balance_pressured_pair,500,35,465,15.741935483870968,0.5849384396965044,0.08493843969650439,0.22998590216919773,0.09462365591397849,0.10591397849462364
9,20260823,24,catalog,4,middle,12,all_pair_product,500,35,465,15.741935483870968,0.705538798119443,0.20553879811944298,0.46645826504121335,0.42795698924731185,0.32956989247311824
9,20260823,24,catalog,4,middle,12,minimum_max_pressure,500,35,465,15.741935483870968,0.6377805706837965,0.13778057068379646,0.37394826838310424,0.27741935483870966,0.2755532281338734
9,20260823,24,permute_both_fixed_anchor,4,middle,12,random_order,500,0,500,15.672,0.5,0.0,0.12034999999999968,0.0,0.06404642857142855
9,20260823,24,permute_both_fixed_anchor,4,middle,12,balance_only,500,0,500,15.672,0.5638009199134202,0.06380091991342018,0.1932274245484633,0.01,0.08009999999999996
9,20260823,24,permute_both_fixed_anchor,4,middle,12,balance_random_pair,500,0,500,15.672,0.6207269480519478,0.12072694805194784,0.2399094731572618,0.178,0.10476363636363642
9,20260823,24,permute_both_fixed_anchor,4,middle,12,balance_pressured_pair,500,0,500,15.672,0.6483643398268402,0.14836433982684016,0.27105075888527974,0.258,0.12590000000000004
9,20260823,24,permute_both_fixed_anchor,4,middle,12,all_pair_product,500,0,500,15.672,0.8257274350649335,0.3257274350649335,0.5922862448860419,0.568,0.44366666666666665
9,20260823,24,permute_both_fixed_anchor,4,middle,12,minimum_max_pressure,500,0,500,15.672,0.7328614177489179,0.2328614177489179,0.3637318237744611,0.27,0.243451948051948
9,20260823,24,permute_both_renormalized,4,middle,12,random_order,500,0,500,15.698,0.5,0.0,0.12002745098039182,0.0,0.06385670995670994
9,20260823,24,permute_both_renormalized,4,middle,12,balance_only,500,0,500,15.698,0.576983116883117,0.07698311688311699,0.19868813209476954,0.006,0.08493333333333328
9,20260823,24,permute_both_renormalized,4,middle,12,balance_random_pair,500,0,500,15.698,0.6138912337662339,0.11389123376623389,0.23523322038086864,0.144,0.10419393939393945
9,20260823,24,permute_both_renormalized,4,middle,12,balance_pressured_pair,500,0,500,15.698,0.6684365259740265,0.16843652597402647,0.2754667600098886,0.224,0.1271666666666667
9,20260823,24,permute_both_renormalized,4,middle,12,all_pair_product,500,0,500,15.698,0.8369591450216443,0.33695914502164426,0.6104666236800189,0.598,0.4601333333333334
9,20260823,24,permute_both_renormalized,4,middle,12,minimum_max_pressure,500,0,500,15.698,0.7522197510822506,0.2522197510822506,0.4021966215254461,0.328,0.2864178654678656
9,20260823,24,catalog,8,early,12,random_order,264,0,264,256.0,0.5,0.0,0.007782101167315151,0.0,0.00390625
9,20260823,24,catalog,8,early,12,balance_only,264,0,264,256.0,0.7401308001893939,0.24013080018939392,0.02091310414483489,0.0,0.008901515151515129
9,20260823,24,catalog,8,early,12,balance_random_pair,264,0,264,256.0,0.6902077414772727,0.1902077414772727,0.03152664836922481,0.45075757575757575,0.013707010582010562
9,20260823,24,catalog,8,early,12,balance_pressured_pair,264,0,264,256.0,0.630859375,0.130859375,0.025377871786029488,0.32575757575757575,0.01008748196248195
9,20260823,24,catalog,8,early,12,all_pair_product,264,0,264,256.0,0.7401973839962122,0.24019738399621215,0.2487250860660767,0.5378787878787878,0.16958122895622899
9,20260823,24,catalog,8,early,12,minimum_max_pressure,264,0,264,256.0,0.6895936908143939,0.18959369081439392,0.09844586526704402,0.42424242424242425,0.06808707782020294
9,20260823,24,permute_both_fixed_anchor,8,early,12,random_order,264,0,264,256.0,0.5,0.0,0.007782101167315151,0.0,0.00390625
9,20260823,24,permute_both_fixed_anchor,8,early,12,balance_only,264,0,264,256.0,0.5873875473484849,0.08738754734848486,0.015660112996126074,0.0,0.005708874458874448
9,20260823,24,permute_both_fixed_anchor,8,early,12,balance_random_pair,264,0,264,256.0,0.6324573863636364,0.13245738636363635,0.02153360352382978,0.20454545454545456,0.0076028138528138525
9,20260823,24,permute_both_fixed_anchor,8,early,12,balance_pressured_pair,264,0,264,256.0,0.6192885890151515,0.11928858901515149,0.020469289038911556,0.16666666666666666,0.00614327801827802
9,20260823,24,permute_both_fixed_anchor,8,early,12,all_pair_product,264,0,264,256.0,0.8671948982007576,0.36719489820075757,0.28629022942224036,0.6325757575757576,0.20247790404040403
9,20260823,24,permute_both_fixed_anchor,8,early,12,minimum_max_pressure,264,0,264,256.0,0.7727124763257576,0.27271247632575757,0.09531840397335092,0.3106060606060606,0.0642610472454971
9,20260823,24,permute_both_renormalized,8,early,12,random_order,264,0,264,256.0,0.5,0.0,0.007782101167315151,0.0,0.00390625
9,20260823,24,permute_both_renormalized,8,early,12,balance_only,264,0,264,256.0,0.578420928030303,0.07842092803030298,0.014816171542699794,0.0,0.005045995670995661
9,20260823,24,permute_both_renormalized,8,early,12,balance_random_pair,264,0,264,256.0,0.6326423413825758,0.1326423413825758,0.019232243374627138,0.15151515151515152,0.006150793650793648
9,20260823,24,permute_both_renormalized,8,early,12,balance_pressured_pair,264,0,264,256.0,0.6624422940340909,0.16244229403409094,0.021974991782846537,0.17045454545454544,0.0068467412217412225
9,20260823,24,permute_both_renormalized,8,early,12,all_pair_product,264,0,264,256.0,0.8777003432765151,0.37770034327651514,0.2729024378234309,0.625,0.18981556637806637
9,20260823,24,permute_both_renormalized,8,early,12,minimum_max_pressure,264,0,264,256.0,0.7832105232007576,0.28321052320075757,0.09781598944161717,0.2916666666666667,0.06447771900096658
9,20260823,24,catalog,8,middle,12,random_order,264,42,222,70.32432432432432,0.5,0.0,0.09291503842476953,0.0,0.05403584775202474
9,20260823,24,catalog,8,middle,12,balance_only,264,42,222,70.32432432432432,0.6424180494232667,0.14241804942326675,0.1689142474660944,0.06306306306306306,0.10860452685941213
9,20260823,24,catalog,8,middle,12,balance_random_pair,264,42,222,70.32432432432432,0.6995546328563919,0.19955463285639186,0.24759217573481077,0.3063063063063063,0.17643493434481755
9,20260823,24,catalog,8,middle,12,balance_pressured_pair,264,42,222,70.32432432432432,0.7091935601021905,0.20919356010219048,0.26607166614389405,0.35585585585585583,0.1810491225967466
9,20260823,24,catalog,8,middle,12,all_pair_product,264,42,222,70.32432432432432,0.8032297836834423,0.30322978368344233,0.49299146098064406,0.6396396396396397,0.4305930930930932
9,20260823,24,catalog,8,middle,12,minimum_max_pressure,264,42,222,70.32432432432432,0.5922704989261638,0.09227049892616379,0.20811599229736275,0.23873873873873874,0.15353212117567808
9,20260823,24,permute_both_fixed_anchor,8,middle,12,random_order,264,4,260,41.69615384615385,0.5,0.0,0.18982053064949633,0.0,0.11647993588158072
9,20260823,24,permute_both_fixed_anchor,8,middle,12,balance_only,264,4,260,41.69615384615385,0.6199262951815849,0.11992629518158493,0.32416972586549636,0.2,0.20633688043489604
9,20260823,24,permute_both_fixed_anchor,8,middle,12,balance_random_pair,264,4,260,41.69615384615385,0.6637428895577133,0.16374288955771332,0.36618088616316,0.28846153846153844,0.24318257502021923
9,20260823,24,permute_both_fixed_anchor,8,middle,12,balance_pressured_pair,264,4,260,41.69615384615385,0.6440453883050286,0.14404538830502855,0.34984063316826847,0.29615384615384616,0.2268374026124073
9,20260823,24,permute_both_fixed_anchor,8,middle,12,all_pair_product,264,4,260,41.69615384615385,0.8500732783391417,0.3500732783391417,0.6381869609818674,0.7269230769230769,0.5726324786324787
9,20260823,24,permute_both_fixed_anchor,8,middle,12,minimum_max_pressure,264,4,260,41.69615384615385,0.6065507858687849,0.10655078586878486,0.2805691555226961,0.2,0.19188257297406858
9,20260823,24,permute_both_renormalized,8,middle,12,random_order,264,2,262,40.583969465648856,0.5,0.0,0.18868921382477688,0.0,0.1157540885879458
9,20260823,24,permute_both_renormalized,8,middle,12,balance_only,264,2,262,40.583969465648856,0.6081953057037387,0.1081953057037387,0.303285779369149,0.183206106870229,0.17757636574005906
9,20260823,24,permute_both_renormalized,8,middle,12,balance_random_pair,264,2,262,40.583969465648856,0.6655191532389012,0.1655191532389012,0.34438482252365926,0.25572519083969464,0.22221696963984777
9,20260823,24,permute_both_renormalized,8,middle,12,balance_pressured_pair,264,2,262,40.583969465648856,0.6550105185078383,0.1550105185078383,0.3456080724119926,0.2633587786259542,0.22235074472466707
9,20260823,24,permute_both_renormalized,8,middle,12,all_pair_product,264,2,262,40.583969465648856,0.8637350285977503,0.3637350285977503,0.6545508834885506,0.7480916030534351,0.5768394826123834
9,20260823,24,permute_both_renormalized,8,middle,12,minimum_max_pressure,264,2,262,40.583969465648856,0.6084109677907463,0.10841096779074633,0.2889254335849396,0.1984732824427481,0.20480542872800936
9,20260823,28,catalog,2,early,97,random_order,500,0,500,4.0,0.5,0.0,0.4000000000000035,0.0,0.25
9,20260823,28,catalog,2,early,97,balance_only,500,0,500,4.0,0.5395,0.03949999999999998,0.5020476190476175,0.0,0.275
9,20260823,28,catalog,2,early,97,balance_random_pair,500,0,500,4.0,0.56625,0.06625000000000003,0.5422571428571422,0.11,0.3265
9,20260823,28,catalog,2,early,97,balance_pressured_pair,500,0,500,4.0,0.56125,0.06125000000000003,0.5534476190476184,0.164,0.324
9,20260823,28,catalog,2,early,97,all_pair_product,500,0,500,4.0,0.63625,0.13624999999999998,0.6556761904761901,0.406,0.45
9,20260823,28,catalog,2,early,97,minimum_max_pressure,500,0,500,4.0,0.56025,0.060250000000000026,0.5155761904761903,0.106,0.3238333333333333
9,20260823,28,permute_both_fixed_anchor,2,early,97,random_order,500,0,500,4.0,0.5,0.0,0.4000000000000035,0.0,0.25
9,20260823,28,permute_both_fixed_anchor,2,early,97,balance_only,500,0,500,4.0,0.5225,0.022499999999999964,0.4909428571428551,0.0,0.263
9,20260823,28,permute_both_fixed_anchor,2,early,97,balance_random_pair,500,0,500,4.0,0.5305,0.03049999999999997,0.5027428571428566,0.09,0.273
9,20260823,28,permute_both_fixed_anchor,2,early,97,balance_pressured_pair,500,0,500,4.0,0.5815,0.08150000000000002,0.5640666666666663,0.17,0.3335
9,20260823,28,permute_both_fixed_anchor,2,early,97,all_pair_product,500,0,500,4.0,0.67325,0.17325000000000002,0.7074047619047618,0.49,0.5295
9,20260823,28,permute_both_fixed_anchor,2,early,97,minimum_max_pressure,500,0,500,4.0,0.58575,0.08574999999999999,0.5526619047619046,0.176,0.3685000000000002
9,20260823,28,permute_both_renormalized,2,early,97,random_order,500,0,500,4.0,0.5,0.0,0.4000000000000035,0.0,0.25
9,20260823,28,permute_both_renormalized,2,early,97,balance_only,500,0,500,4.0,0.49975,-0.00024999999999997247,0.47802380952380785,0.0,0.25
9,20260823,28,permute_both_renormalized,2,early,97,balance_random_pair,500,0,500,4.0,0.52825,0.028249999999999997,0.5054999999999998,0.098,0.275
9,20260823,28,permute_both_renormalized,2,early,97,balance_pressured_pair,500,0,500,4.0,0.54675,0.04674999999999996,0.5296619047619047,0.14,0.29
9,20260823,28,permute_both_renormalized,2,early,97,all_pair_product,500,0,500,4.0,0.651,0.15100000000000002,0.6864904761904759,0.464,0.5065
9,20260823,28,permute_both_renormalized,2,early,97,minimum_max_pressure,500,0,500,4.0,0.56825,0.06825000000000003,0.5274428571428571,0.124,0.3310000000000001
9,20260823,28,catalog,2,middle,97,random_order,500,9,491,3.945010183299389,0.5,0.0,0.40549898167006443,0.0,0.2545824847250508
9,20260823,28,catalog,2,middle,97,balance_only,500,9,491,3.945010183299389,0.5232518669382213,0.023251866938221344,0.4925370963049159,0.012219959266802444,0.25831636116768497
9,20260823,28,catalog,2,middle,97,balance_random_pair,500,9,491,3.945010183299389,0.5623727087576375,0.06237270875763745,0.5441373290660456,0.1446028513238289,0.3160217243720299
9,20260823,28,catalog,2,middle,97,balance_pressured_pair,500,9,491,3.945010183299389,0.5967413441955195,0.0967413441955195,0.5951071671030939,0.2545824847250509,0.36931432450780727
9,20260823,28,catalog,2,middle,97,all_pair_product,500,9,491,3.945010183299389,0.7382043448744057,0.23820434487440567,0.7997138977790706,0.6334012219959266,0.675152749490835
9,20260823,28,catalog,2,middle,97,minimum_max_pressure,500,9,491,3.945010183299389,0.629837067209776,0.12983706720977595,0.6235428183493356,0.29327902240325865,0.45689069925322534
9,20260823,28,permute_both_fixed_anchor,2,middle,97,random_order,500,1,499,3.975951903807615,0.5,0.0,0.4024048096192419,0.0,0.252004008016032
9,20260823,28,permute_both_fixed_anchor,2,middle,97,balance_only,500,1,499,3.975951903807615,0.5503507014028055,0.05035070140280551,0.5177974997614259,0.03206412825651302,0.3026052104208417
9,20260823,28,permute_both_fixed_anchor,2,middle,97,balance_random_pair,500,1,499,3.975951903807615,0.5915163660654642,0.0915163660654642,0.5710659414066225,0.16032064128256512,0.36088844355377425
9,20260823,28,permute_both_fixed_anchor,2,middle,97,balance_pressured_pair,500,1,499,3.975951903807615,0.6199899799599199,0.11998997995991989,0.6191716766867061,0.2785571142284569,0.4181696726786907
9,20260823,28,permute_both_fixed_anchor,2,middle,97,all_pair_product,500,1,499,3.975951903807615,0.7359719438877755,0.23597194388777554,0.795739097242103,0.6352705410821643,0.67000668002672
9,20260823,28,permute_both_fixed_anchor,2,middle,97,minimum_max_pressure,500,1,499,3.975951903807615,0.6367735470941885,0.13677354709418854,0.6126586506346021,0.2565130260521042,0.4462257849031406
9,20260823,28,permute_both_renormalized,2,middle,97,random_order,500,0,500,3.99,0.5,0.0,0.40100000000000346,0.0,0.2508333333333333
9,20260823,28,permute_both_renormalized,2,middle,97,balance_only,500,0,500,3.99,0.5421666666666666,0.042166666666666575,0.507971428571427,0.028,0.2869999999999999
9,20260823,28,permute_both_renormalized,2,middle,97,balance_random_pair,500,0,500,3.99,0.5759166666666667,0.07591666666666674,0.5544238095238092,0.154,0.336
9,20260823,28,permute_both_renormalized,2,middle,97,balance_pressured_pair,500,0,500,3.99,0.6225833333333335,0.12258333333333349,0.6094238095238095,0.244,0.39566666666666667
9,20260823,28,permute_both_renormalized,2,middle,97,all_pair_product,500,0,500,3.99,0.7375,0.23750000000000004,0.7893285714285715,0.618,0.652
9,20260823,28,permute_both_renormalized,2,middle,97,minimum_max_pressure,500,0,500,3.99,0.6453333333333335,0.14533333333333354,0.6143523809523808,0.252,0.4543333333333345
9,20260823,28,catalog,4,early,97,random_order,500,0,500,16.0,0.5,0.0,0.11764705882352902,0.0,0.0625
9,20260823,28,catalog,4,early,97,balance_only,500,0,500,16.0,0.5836875,0.08368750000000003,0.1952407102195733,0.0,0.08699999999999984
9,20260823,28,catalog,4,early,97,balance_random_pair,500,0,500,16.0,0.5673125,0.0673125,0.2192840802830735,0.106,0.09700000000000004
9,20260823,28,catalog,4,early,97,balance_pressured_pair,500,0,500,16.0,0.597125,0.09712500000000002,0.2439532873937656,0.186,0.11033333333333352
9,20260823,28,catalog,4,early,97,all_pair_product,500,0,500,16.0,0.71475,0.21475,0.41648896212264386,0.36,0.2411666666666666
9,20260823,28,catalog,4,early,97,minimum_max_pressure,500,0,500,16.0,0.59125,0.09125000000000005,0.23128861393075315,0.108,0.12048680763680787
9,20260823,28,permute_both_fixed_anchor,4,early,97,random_order,500,0,500,16.0,0.5,0.0,0.11764705882352902,0.0,0.0625
9,20260823,28,permute_both_fixed_anchor,4,early,97,balance_only,500,0,500,16.0,0.544125,0.04412499999999997,0.17555435210513098,0.0,0.0695000000000001
9,20260823,28,permute_both_fixed_anchor,4,early,97,balance_random_pair,500,0,500,16.0,0.56075,0.06074999999999997,0.2009564940727531,0.092,0.08083333333333333
9,20260823,28,permute_both_fixed_anchor,4,early,97,balance_pressured_pair,500,0,500,16.0,0.592625,0.09262499999999996,0.2220775364691536,0.14,0.09133333333333336
9,20260823,28,permute_both_fixed_anchor,4,early,97,all_pair_product,500,0,500,16.0,0.7545,0.25449999999999995,0.47172130615882396,0.422,0.3080666666666666
9,20260823,28,permute_both_fixed_anchor,4,early,97,minimum_max_pressure,500,0,500,16.0,0.6573125,0.15731249999999997,0.27156816028829545,0.164,0.15438192363192385
