order,variant,configuration,train_matrices,test_matrices,context_length,alpha,reset_at_row_boundary,exclude_first_row,exclude_first_column,train_observations,test_observations,contexts_seen,test_unseen_context_rate,train_log_loss,test_log_loss,test_fair_log_loss,test_marginal_log_loss,train_accuracy,test_accuracy,train_mle_log_loss,train_epsilon_max,train_epsilon_avg,test_epsilon_max,test_epsilon_avg,fair_log_loss_constant
24,iid_normalized,full_row_major,48,12,2,0.5,False,False,False,27552,6888,4,0.0,0.6889199407462403,0.6889022690741262,0.6931471805599453,0.6897834050921478,0.5382549361207898,0.5410859465737514,0.6889199406754204,0.07650941090197994,0.03825493612078978,0.0730337078651685,0.04108594657375143,0.6931471805599453
24,iid_normalized,full_row_major,48,12,3,0.5,False,False,False,27504,6876,8,0.0,0.6875240105203506,0.6873133214638596,0.6931471805599452,0.6899140855293995,0.5374490983129726,0.5402850494473531,0.6875240102119604,0.11767204757858962,0.03744909831297265,0.11807331628303497,0.04028504944735311,0.6931471805599453
24,iid_normalized,full_row_major,48,12,4,0.5,False,False,False,27456,6864,16,0.0,0.6852853016729903,0.685633305438242,0.6931471805599453,0.690042626976397,0.5366404428904429,0.5394813519813519,0.6852853003923868,0.17894012388162428,0.036640442890442895,0.17586206896551726,0.044726107226107224,0.6931471805599453
24,iid_normalized,full_row_major,48,12,5,0.5,False,False,False,27408,6852,32,0.0,0.6822582993851303,0.6837441669578521,0.6931471805599453,0.690169005207623,0.5379451255107998,0.5288966725043783,0.682258294356591,0.25405679513184587,0.037945125510799774,0.24489795918367352,0.049912434325744305,0.6931471805599453
24,iid_normalized,full_row_major,48,12,6,0.5,False,False,False,27360,6840,64,0.0,0.6799647479178778,0.6839190609493417,0.6931471805599454,0.6902931957269138,0.5414108187134503,0.525438596491228,0.679964728582464,0.3103564223268326,0.041410818713450294,0.2917808219178082,0.05906432748538011,0.6931471805599453
24,iid_normalized,full_row_major,48,12,7,0.5,False,False,False,27312,6828,128,0.0,0.677145025687147,0.6816276874507835,0.6931471805599454,0.6904151737640094,0.5463898652606912,0.5212360867018161,0.6771449268171575,0.3605809128630706,0.04638986526069127,0.3685121107266436,0.07015231400117164,0.6931471805599453
24,iid_normalized,full_row_major,48,12,8,0.5,False,False,False,27264,6816,256,0.0,0.6739251287911074,0.6828805609027129,0.6931471805599453,0.6905349142710518,0.5550176056338029,0.5245011737089202,0.6739245380881744,0.396817743490839,0.05501760563380282,0.39243027888446214,0.09375,0.6931471805599453
24,iid_normalized,reset_at_row_boundary,48,12,1,0.5,True,False,False,26496,6624,2,0.0,0.6919304430661964,0.6919833992059455,0.6931471805599453,0.6921248860763993,0.5198520531400966,0.5227958937198067,0.6919304430602424,0.033300822070503,0.019852053140096613,0.03162109914388289,0.022795893719806747,0.6931471805599453
24,iid_normalized,reset_at_row_boundary,48,12,2,0.5,True,False,False,25344,6336,4,0.0,0.6905648549769668,0.6907584100061467,0.6931471805599452,0.6920886386253039,0.5229245580808081,0.5148358585858586,0.6905648549281208,0.06585564768247931,0.022924558080808094,0.06404736275565126,0.025726010101010117,0.6931471805599453
24,iid_normalized,reset_at_row_boundary,48,12,3,0.5,True,False,False,24192,6048,8,0.0,0.6886757271376724,0.6889069807880537,0.6931471805599454,0.6921326712137749,0.5230654761904762,0.5238095238095238,0.6886757268400526,0.11499874592425385,0.023065476190476213,0.11271102284011913,0.03091931216931216,0.6931471805599453
24,iid_normalized,reset_at_row_boundary,48,12,4,0.5,True,False,False,23040,5760,16,0.0,0.6852567312156098,0.685732240745,0.6931471805599453,0.6921160011321218,0.5275607638888888,0.5140625,0.6852567295170133,0.19197952218430037,0.0275607638888889,0.1926994906621392,0.04930555555555557,0.6931471805599453
24,iid_normalized,reset_at_row_boundary,48,12,5,0.5,True,False,False,21888,5472,32,0.0,0.6798708540596332,0.6815404955466084,0.6931471805599454,0.6920746101750692,0.5313413742690059,0.5213815789473685,0.6798708454006178,0.2924773022049286,0.03134137426900585,0.28516624040920713,0.05116959064327485,0.6931471805599453
24,iid_normalized,reset_at_row_boundary,48,12,6,0.5,True,False,False,20736,5184,64,0.0,0.674841275266997,0.6797814958870203,0.6931471805599453,0.6920081568183541,0.5402681327160493,0.5181327160493827,0.6748412367292813,0.3682170542635659,0.040268132716049385,0.3503401360544217,0.061728395061728385,0.6931471805599453
24,iid_normalized,reset_at_row_boundary,48,12,7,0.5,True,False,False,19584,4896,128,0.0,0.6690589993536107,0.6760343194100565,0.6931471805599453,0.6922436914306727,0.5515216503267973,0.5181781045751634,0.6690587614099838,0.4236401673640168,0.05152165032679739,0.4369747899159664,0.08006535947712418,0.6931471805599453
24,iid_normalized,reset_at_row_boundary,48,12,8,0.5,True,False,False,18432,4608,256,0.0,0.6623015193122392,0.6777927376392218,0.6931471805599453,0.6923939640930369,0.5651041666666666,0.5243055555555556,0.662299847350766,0.4627403846153846,0.06510416666666667,0.45260663507109,0.1134982638888889,0.6931471805599453
28,hadamard,full_row_major,390,97,1,0.5,False,False,False,305370,75951,2,0.0,0.6925494996409666,0.6925494840500528,0.6931471805599453,0.6925525323607297,0.5172413793103449,0.5172413793103449,0.6925494996409405,0.01851525244371488,0.017241379310344817,0.01851851851851849,0.017241379310344817,0.6931471805599453
28,hadamard,full_row_major,390,97,2,0.5,False,False,False,304980,75854,4,0.0,0.6903354869853887,0.6906324878967083,0.6931471805599453,0.6925943612096279,0.5334284215358385,0.5312178659002821,0.6903354869848937,0.05239504085657931,0.0334284215358384,0.05001699331596243,0.03121786590028212,0.6931471805599453
28,hadamard,full_row_major,390,97,3,0.5,False,False,False,304590,75757,8,0.0,0.6856276846862435,0.6859319098856167,0.6931471805599453,0.6926347651934466,0.5525624610131652,0.5524505986245496,0.6856276846814005,0.09099151536860017,0.05256246101316524,0.0920672208167691,0.052450598624549566,0.6931471805599453
28,hadamard,full_row_major,390,97,4,0.5,False,False,False,304200,75660,16,0.0,0.6656346229123982,0.6657425526857859,0.6931471805599453,0.6926737330566545,0.5931328073635765,0.5916336241078509,0.6656346228337863,0.24324785029735974,0.0931328073635766,0.24469708530444068,0.09210943695479779,0.6931471805599453
28,hadamard,full_row_major,390,97,5,0.5,False,False,False,303810,75563,32,0.0,0.6530119757808972,0.6536436740464777,0.6931471805599453,0.6927112534520902,0.6089595470853494,0.6097957995315167,0.6530119752803948,0.33354569084144536,0.1089595470853494,0.33360655737704914,0.10979579953151675,0.6931471805599453
28,hadamard,full_row_major,390,97,6,0.5,False,False,False,303420,75466,64,0.0,0.6468726571010828,0.648173339100822,0.6931471805599453,0.6927473149400967,0.613509327005471,0.6128720218376488,0.6468726527697346,0.4200857317819963,0.11350932700547096,0.3977832512315271,0.11360082686242812,0.6931471805599453
28,hadamard,full_row_major,390,97,7,0.5,False,False,False,303030,75369,128,0.0,0.6279639645135711,0.6290631033932254,0.6931471805599453,0.6927819059876517,0.6342375342375343,0.6328994679510144,0.627963672780489,0.4991408934707904,0.13423753423753423,0.5,0.13454470670965515,0.6931471805599453
28,hadamard,full_row_major,390,97,8,0.5,False,False,False,302640,75272,256,0.0,0.5982388823513951,0.600112000996128,0.6931471805599453,0.6928150149674872,0.6648460216759186,0.6640184929322989,0.5982345072221784,0.5,0.16484602167591858,0.5,0.16555957062387075,0.6931471805599453
28,hadamard,reset_at_row_boundary,390,97,1,0.5,True,False,False,294840,73332,2,0.0,0.6931471805599447,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
28,hadamard,reset_at_row_boundary,390,97,2,0.5,True,False,False,283920,70616,4,0.0,0.6909425536376957,0.6912589493678072,0.6931471805599453,0.6931471805599453,0.53316427162581,0.5307862240851932,0.6909425536372537,0.0344908424908425,0.033164271625810086,0.032017673048600925,0.03078622408519317,0.6931471805599453
28,hadamard,reset_at_row_boundary,390,97,3,0.5,True,False,False,273000,67900,8,0.0,0.6787437443039405,0.6791607454080951,0.6931471805599453,0.6931471805599453,0.5754725274725274,0.5743740795287187,0.6787437442913395,0.12367083966266823,0.07547252747252747,0.12474859743834021,0.0743740795287187,0.6931471805599453
28,hadamard,reset_at_row_boundary,390,97,4,0.5,True,False,False,262080,65184,16,0.0,0.6461806575736783,0.6466793162228687,0.6931471805599453,0.6931471805599453,0.6167200854700855,0.6156111929307806,0.6461806573408976,0.2983946716762018,0.11672008547008547,0.29875947622329424,0.11568789887088857,0.6931471805599453
28,hadamard,reset_at_row_boundary,390,97,5,0.5,True,False,False,251160,62468,32,0.0,0.625024595008082,0.625425868000666,0.6931471805599453,0.6931471805599453,0.6482560917343526,0.6502049049113146,0.6250245918684656,0.43282548476454297,0.1482560917343526,0.41503267973856206,0.15020490491131458,0.6931471805599453
28,hadamard,reset_at_row_boundary,390,97,6,0.5,True,False,False,240240,59752,64,0.0,0.6092355300450255,0.6095097279322571,0.6931471805599453,0.6931471805599453,0.6594197469197469,0.6593252108716027,0.609235435747246,0.4911616161616162,0.15941974691974692,0.4896013864818024,0.15976034275003348,0.6931471805599453
28,hadamard,reset_at_row_boundary,390,97,7,0.5,True,False,False,229320,57036,128,0.0,0.5806610861694943,0.5809058293181502,0.6931471805599453,0.6931471805599453,0.6815846851561137,0.6802370432709166,0.5806519670800437,0.5,0.18158468515611373,0.5,0.18090328915071183,0.6931471805599453
28,hadamard,reset_at_row_boundary,390,97,8,0.5,True,False,False,218400,54320,252,0.0,0.5517662731398193,0.553756266259847,0.6931471805599452,0.6931471805599452,0.7014972527472527,0.6990795287187039,0.5516980237481062,0.5,0.20149725274725275,0.5,0.20103092783505155,0.6931471805599453
28,permuted_hadamard,full_row_major,390,97,1,0.5,False,False,False,305370,75951,2,0.0,0.6925519185269244,0.6925519897603627,0.6931471805599453,0.6925525323607297,0.5172413793103449,0.5172413793103449,0.6925519185268989,0.017815291600149497,0.01724137931034486,0.01778202676864249,0.017241379310344866,0.6931471805599453
28,permuted_hadamard,full_row_major,390,97,2,0.5,False,False,False,304980,75854,4,0.0,0.6919616919718231,0.6919867367877738,0.6931471805599453,0.6925943612096278,0.5176405010164601,0.5173491180425555,0.6919616919716124,0.03754338440700922,0.017640501016460083,0.036322360953461974,0.017639148891291152,0.6931471805599453
28,permuted_hadamard,full_row_major,390,97,3,0.5,False,False,False,304590,75757,8,0.0,0.6901733387559271,0.6902481478052875,0.6931471805599453,0.6926347651934465,0.5322499097146984,0.5307100333962538,0.6901733387539246,0.07504441521884586,0.032249909714698446,0.07549092256391254,0.03071003339625382,0.6931471805599453
28,permuted_hadamard,full_row_major,390,97,4,0.5,False,False,False,304200,75660,16,0.0,0.6871086339023966,0.6870293602377711,0.6931471805599453,0.6926737330566546,0.5366239316239316,0.5362939466032249,0.6871086338876954,0.15195920989240408,0.03662393162393163,0.15346215780998385,0.037866772402854874,0.6931471805599453
28,permuted_hadamard,full_row_major,390,97,5,0.5,False,False,False,303810,75563,32,0.0,0.6828417706441389,0.6829323648513596,0.6931471805599453,0.6927112534520903,0.5457292386689049,0.5467093683416487,0.6828417705596134,0.25348034988296164,0.04572923866890491,0.25449839783090955,0.04670936834164869,0.6931471805599453
28,permuted_hadamard,full_row_major,390,97,6,0.5,False,False,False,303420,75466,64,0.0,0.6785330235799146,0.6794255417139742,0.6931471805599453,0.6927473149400966,0.5484048513611496,0.5466700235867809,0.6785330231620205,0.34513491414554376,0.04840485136114956,0.3382352941176471,0.04987676569581003,0.6931471805599453
28,permuted_hadamard,full_row_major,390,97,7,0.5,False,False,False,303030,75369,128,0.0,0.6757117178115869,0.6764768757872923,0.6931471805599453,0.6927819059876518,0.5539649539649539,0.5518183868699332,0.6757117158417225,0.3997678018575851,0.05396495396495396,0.40097465886939576,0.053861667263729124,0.6931471805599453
28,permuted_hadamard,full_row_major,390,97,8,0.5,False,False,False,302640,75272,256,0.0,0.6735823205140744,0.6744251744130038,0.6931471805599453,0.6928150149674873,0.5562020882897172,0.551320544159847,0.6735823095642056,0.43204301075268814,0.05620208828971716,0.43682388576373865,0.05716601126580933,0.6931471805599453
28,permuted_hadamard,reset_at_row_boundary,390,97,1,0.5,True,False,False,294840,73332,2,0.0,0.6931471805599447,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
28,permuted_hadamard,reset_at_row_boundary,390,97,2,0.5,True,False,False,283920,70616,4,0.0,0.6924256724595313,0.6925011653121332,0.6931471805599453,0.6931471805599453,0.5189771766694844,0.5179845927268608,0.6924256724593869,0.01973626373626375,0.018977176669484355,0.018703976435935243,0.01798459272686078,0.6931471805599453
28,permuted_hadamard,reset_at_row_boundary,390,97,3,0.5,True,False,False,273000,67900,8,0.0,0.6900527125374271,0.6902508742436817,0.6931471805599453,0.6931471805599453,0.5302307692307693,0.5284536082474227,0.6900527125347965,0.07345945799016007,0.030230769230769217,0.07133472024526444,0.02958762886597939,0.6931471805599453
28,permuted_hadamard,reset_at_row_boundary,390,97,4,0.5,True,False,False,262080,65184,16,0.0,0.6855035567537381,0.6851924960222565,0.6931471805599453,0.6931471805599453,0.544757326007326,0.5463764113892979,0.6855035567277219,0.17345228706624605,0.04475732600732601,0.1776760843613211,0.04637641138929799,0.6931471805599453
28,permuted_hadamard,reset_at_row_boundary,390,97,5,0.5,True,False,False,251160,62468,32,0.0,0.6787313241766325,0.6786641491844142,0.6931471805599453,0.6931471805599453,0.5510272336359293,0.5501696868796824,0.6787313239942806,0.3009305163603081,0.05102723363592929,0.30208014683389417,0.05383556380867004,0.6931471805599453
28,permuted_hadamard,reset_at_row_boundary,390,97,6,0.5,True,False,False,240240,59752,64,0.0,0.6714705892674901,0.6726456308203402,0.6931471805599453,0.6931471805599453,0.5611555111555112,0.5616883116883117,0.6714705881980568,0.405391961798647,0.061155511155511155,0.39649681528662417,0.06190587762752711,0.6931471805599453
28,permuted_hadamard,reset_at_row_boundary,390,97,7,0.5,True,False,False,229320,57036,128,0.0,0.6660487419887547,0.6670551263768465,0.6931471805599453,0.6931471805599453,0.5647392290249433,0.561820604530472,0.6660487362059826,0.4598388952819332,0.0647392290249433,0.45769409576940956,0.06687004698786732,0.6931471805599453
28,permuted_hadamard,reset_at_row_boundary,390,97,8,0.5,True,False,False,218400,54320,256,0.0,0.6615785696679519,0.6620784174206789,0.6931471805599452,0.6931471805599452,0.5708745421245421,0.5683541973490427,0.6615785338895261,0.4864031222460028,0.07087454212454213,0.4918492103922567,0.07332474226804124,0.6931471805599453
28,balanced_rows,full_row_major,390,97,1,0.5,False,False,False,305370,75951,2,0.0,0.6925524502623033,0.6925527352993353,0.6931471805599453,0.6925525323607296,0.5172413793103449,0.5172413793103449,0.6925524502622776,0.017436714462736758,0.017241379310344848,0.017395816265224795,0.01724137931034485,0.6931471805599453
28,balanced_rows,full_row_major,390,97,2,0.5,False,False,False,304980,75854,4,0.0,0.6919758997379128,0.6919077958619627,0.6931471805599453,0.6925943612096278,0.5175716440422323,0.5184960582171013,0.691975899737708,0.03543906115721107,0.017571644042232288,0.037707518839594334,0.01849605821710129,0.6931471805599453
28,balanced_rows,full_row_major,390,97,3,0.5,False,False,False,304590,75757,8,0.0,0.6902884397341736,0.6901765210774957,0.6931471805599453,0.6926347651934466,0.5308710069273449,0.5300764285808572,0.6902884397322702,0.07498048578906291,0.03087100692734496,0.07651410078594545,0.03007642858085721,0.6931471805599453
28,balanced_rows,full_row_major,390,97,4,0.5,False,False,False,304200,75660,16,0.0,0.687211279813454,0.6870649675473388,0.6931471805599453,0.6926737330566546,0.535733070348455,0.5338355802273328,0.6872112797995853,0.15412272291466922,0.035733070348454965,0.15340179717586655,0.03819719799101243,0.6931471805599453
28,balanced_rows,full_row_major,390,97,5,0.5,False,False,False,303810,75563,32,0.0,0.6831892096316557,0.6832680166195839,0.6931471805599453,0.6927112534520902,0.5436391165531088,0.5452933313923481,0.6831892095539446,0.2518631643249847,0.04363911655310884,0.2500614401572868,0.0458094570093829,0.6931471805599453
28,balanced_rows,full_row_major,390,97,6,0.5,False,False,False,303420,75466,64,0.0,0.6791204562077253,0.6795360958497749,0.6931471805599453,0.6927473149400967,0.5463482960912267,0.544218588503432,0.6791204558418793,0.3422036239538474,0.04634829609122668,0.340327868852459,0.04946598468184348,0.6931471805599453
28,balanced_rows,full_row_major,390,97,7,0.5,False,False,False,303030,75369,128,0.0,0.6760975743175387,0.676603618502804,0.6931471805599453,0.6927819059876517,0.5515757515757516,0.5495230134405392,0.6760975726777165,0.4001447178002895,0.051575751575751574,0.4020296643247463,0.05384839920922395,0.6931471805599453
28,balanced_rows,full_row_major,390,97,8,0.5,False,False,False,302640,75272,256,0.0,0.6742067571873489,0.6751562541581922,0.6931471805599453,0.6928150149674874,0.5537338091461803,0.5518652354129026,0.6742067493993685,0.43097534833869244,0.053733809146180284,0.4290350497620078,0.06003560420873632,0.6931471805599453
28,balanced_rows,reset_at_row_boundary,390,97,1,0.5,True,False,False,294840,73332,2,0.0,0.693145322312803,0.6931471973376878,0.6931471805599453,0.6931471805599453,0.5009632342965676,0.5004772814051165,0.6931453223128029,0.0010007047216349374,0.0009632342965676241,0.0004956243450678355,0.00047728140511645153,0.6931471805599453
28,balanced_rows,reset_at_row_boundary,390,97,2,0.5,True,False,False,283920,70616,4,0.0,0.692435903460041,0.69233300777065,0.6931471805599453,0.6931467173211817,0.5188186813186814,0.5202078848986066,0.6924359034599005,0.02063556457065585,0.018818681318681318,0.021597036875646847,0.020207884898606542,0.6931471805599453
28,balanced_rows,reset_at_row_boundary,390,97,3,0.5,True,False,False,273000,67900,8,0.0,0.6900957401169568,0.6898829326918404,0.6931471805599453,0.6931480518617875,0.5301611721611722,0.5298527245949927,0.6900957401144001,0.07435124367395285,0.03016117216117217,0.07669839896148856,0.031988217967599424,0.6931471805599453
28,balanced_rows,reset_at_row_boundary,390,97,4,0.5,True,False,False,262080,65184,16,0.0,0.685593392943792,0.6853461583297509,0.6931471805599453,0.6931487385475,0.5441544566544566,0.5461002700049091,0.6855933929188588,0.17455909578096074,0.04415445665445666,0.17536006228104317,0.04610027000490919,0.6931471805599453
28,balanced_rows,reset_at_row_boundary,390,97,5,0.5,True,False,False,251160,62468,32,0.0,0.6793629452162873,0.6791760672153823,0.6931471805599453,0.6931482537776151,0.5493311036789298,0.5487129410258053,0.6793629450488394,0.2951417612995413,0.04933110367892977,0.2950721153846154,0.05271499007491836,0.6931471805599453
28,balanced_rows,reset_at_row_boundary,390,97,6,0.5,True,False,False,240240,59752,64,0.0,0.6723157593412017,0.6728289339183156,0.6931471805599453,0.6931461561611992,0.5578962703962704,0.5584080867586022,0.672315758374467,0.40053338601343347,0.0578962703962704,0.39920948616600793,0.0587260677466863,0.6931471805599453
28,balanced_rows,reset_at_row_boundary,390,97,7,0.5,True,False,False,229320,57036,128,0.0,0.6666409164329467,0.66718369278414,0.6931471805599453,0.6931465515170419,0.5628510378510378,0.5585069079178063,0.6666409111656098,0.4576446280991735,0.06285103785103785,0.45898617511520734,0.06387194052878883,0.6931471805599453
28,balanced_rows,reset_at_row_boundary,390,97,8,0.5,True,False,False,218400,54320,256,0.0,0.6621662406535059,0.6634103811717987,0.6931471805599452,0.6931470471678287,0.5689789377289377,0.565960972017673,0.6621662090632106,0.4859137215444598,0.06897893772893773,0.48435133770822814,0.07371134020618557,0.6931471805599453
28,iid_normalized,full_row_major,390,97,1,0.5,False,False,False,305370,75951,2,0.0,0.6903395118191834,0.69062778733323,0.6931471805599453,0.6911337587210392,0.5337099256639487,0.5317770667930639,0.6903395118190744,0.04891687348714646,0.03370992566394863,0.046650510645663834,0.03177706679306394,0.6931471805599453
28,iid_normalized,full_row_major,390,97,2,0.5,False,False,False,304980,75854,4,0.0,0.6896288537028966,0.689892565934593,0.6931471805599453,0.6912092657436038,0.5331136467965113,0.5311783162390908,0.6896288537024233,0.07288779615556551,0.03311364679651125,0.07107920836918613,0.03117831623909085,0.6931471805599453
28,iid_normalized,full_row_major,390,97,3,0.5,False,False,False,304590,75757,8,0.0,0.6884609114477183,0.6887333576406302,0.6931471805599453,0.6912835210253685,0.5325158409665451,0.5305780323930462,0.6884609114456819,0.11163607965638422,0.03251584096654518,0.11010084967839273,0.03057803239304618,0.6931471805599453
28,iid_normalized,full_row_major,390,97,4,0.5,False,False,False,304200,75660,16,0.0,0.6867621177848608,0.6866804128745104,0.6931471805599453,0.6913565144030758,0.5319165023011176,0.5299762093576527,0.6867621177766948,0.16751828314118733,0.031916502301117686,0.1719218241042345,0.02997620935765265,0.6931471805599453
28,iid_normalized,full_row_major,390,97,5,0.5,False,False,False,303810,75563,32,0.0,0.6849493393979271,0.6846754159815279,0.6931471805599453,0.691428235630593,0.5313156248971397,0.5293728412053518,0.6849493393695326,0.23107112089595094,0.031315624897139654,0.23956918300019403,0.029822796871484716,0.6931471805599453
28,iid_normalized,full_row_major,390,97,6,0.5,False,False,False,303420,75466,64,0.0,0.6828523443304779,0.6827870692776998,0.6931471805599453,0.6914986743781347,0.530719794344473,0.5288209259799115,0.682852344238535,0.29931905977869444,0.030719794344473007,0.3054607508532423,0.03035804203217343,0.6931471805599453
28,iid_normalized,full_row_major,390,97,7,0.5,False,False,False,303030,75369,128,0.0,0.6811297438615715,0.6815527469744125,0.6931471805599453,0.6915678202314828,0.5306438306438307,0.5257599278217835,0.6811297435762728,0.35541082985172445,0.030643830643830645,0.356537332898598,0.03346866748928604,0.6931471805599453
28,iid_normalized,full_row_major,390,97,8,0.5,False,False,False,302640,75272,256,0.0,0.6800428380953003,0.6809706488295472,0.6931471805599453,0.6916356626911923,0.531109569125033,0.5235014347964715,0.6800428371159457,0.39330523896178526,0.031109569125033043,0.39185072353389183,0.03917791476246147,0.6931471805599453
28,iid_normalized,reset_at_row_boundary,390,97,1,0.5,True,False,False,294840,73332,2,0.0,0.691967833236805,0.6921337500918092,0.6931471805599453,0.6927018401699632,0.5184167684167684,0.5177957781050565,0.6919678332367574,0.033165481769924954,0.01841676841676839,0.03082533589251435,0.017795778105056417,0.6931471805599453
28,iid_normalized,reset_at_row_boundary,390,97,2,0.5,True,False,False,283920,70616,4,0.0,0.6909216234655691,0.6910882423654244,0.6931471805599453,0.6926935454581643,0.518610876303184,0.5188767418148862,0.6909216234652253,0.06232799792671939,0.01861087630318399,0.06020234398477409,0.018876741814886126,0.6931471805599453
28,iid_normalized,reset_at_row_boundary,390,97,3,0.5,True,False,False,273000,67900,8,0.0,0.6892358092456363,0.689380762354592,0.6931471805599453,0.6926968581714124,0.519018315018315,0.5194108983799706,0.6892358092435179,0.10976165519755732,0.019018315018315014,0.10852568875651525,0.020014727540500734,0.6931471805599453
28,iid_normalized,reset_at_row_boundary,390,97,4,0.5,True,False,False,262080,65184,16,0.0,0.6865126669679769,0.6861780308194386,0.6931471805599453,0.6926921087828692,0.5199557387057387,0.5224901816396662,0.6865126669566574,0.18155664411787575,0.019955738705738704,0.1878391318225343,0.02376350024545901,0.6931471805599453
28,iid_normalized,reset_at_row_boundary,390,97,5,0.5,True,False,False,251160,62468,32,0.0,0.683167357725289,0.6826151007279649,0.6931471805599453,0.6926584678984083,0.5221492275840102,0.520762630466799,0.6831673576778916,0.26517809359576616,0.02214922758401019,0.27561923263720256,0.026797720432861622,0.6931471805599453
28,iid_normalized,reset_at_row_boundary,390,97,6,0.5,True,False,False,240240,59752,64,0.0,0.6792718168387907,0.6789204295700844,0.6931471805599453,0.6926137303870162,0.5245879120879121,0.5161166153434195,0.6792718166681853,0.3484454907054144,0.02458791208791209,0.35672131147540986,0.03049270317311554,0.6931471805599453
28,iid_normalized,reset_at_row_boundary,390,97,7,0.5,True,False,False,229320,57036,128,0.0,0.6756697734812133,0.6757817227098918,0.6931471805599453,0.6926144460136495,0.5269754055468341,0.5168665404306052,0.6756697729322464,0.41222444889779564,0.026975405546834117,0.4164658634538153,0.035837015218458515,0.6931471805599453
28,iid_normalized,reset_at_row_boundary,390,97,8,0.5,True,False,False,218400,54320,256,0.0,0.6729189237704231,0.6739166967744133,0.6931471805599452,0.6926462022289916,0.5308470695970696,0.5142120765832106,0.6729189218433869,0.45033417838211565,0.030847069597069596,0.45159059474412167,0.04580265095729013,0.6931471805599453
